datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/1/2016 1:00:00 AM,1/31/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2928.512,True
2/1/2016 2:00:00 AM,1/31/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2796.702,True
2/1/2016 3:00:00 AM,1/31/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2677.131,True
2/1/2016 4:00:00 AM,1/31/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2495.139,True
2/1/2016 5:00:00 AM,2/1/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2343.846,True
2/1/2016 6:00:00 AM,2/1/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2288.699,True
2/1/2016 7:00:00 AM,2/1/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2250.661,True
2/1/2016 8:00:00 AM,2/1/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2234.529,True
2/1/2016 9:00:00 AM,2/1/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2368.166,True
2/1/2016 10:00:00 AM,2/1/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2592.753,True
2/1/2016 11:00:00 AM,2/1/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2977.466,True
2/1/2016 12:00:00 PM,2/1/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3141.684,True
2/1/2016 1:00:00 PM,2/1/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3123.384,True
2/1/2016 2:00:00 PM,2/1/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3047.336,True
2/1/2016 3:00:00 PM,2/1/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2981.642,True
2/1/2016 4:00:00 PM,2/1/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3010.399,True
2/1/2016 5:00:00 PM,2/1/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2955.043,True
2/1/2016 6:00:00 PM,2/1/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2976.878,True
2/1/2016 7:00:00 PM,2/1/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3042.099,True
2/1/2016 8:00:00 PM,2/1/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3050.265,True
2/1/2016 9:00:00 PM,2/1/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3105.471,True
2/1/2016 10:00:00 PM,2/1/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3244.507,True
2/1/2016 11:00:00 PM,2/1/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3267.630,True
2/2/2016 12:00:00 AM,2/1/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3170.294,True
2/2/2016 1:00:00 AM,2/1/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3057.530,True
2/2/2016 2:00:00 AM,2/1/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2907.723,True
2/2/2016 3:00:00 AM,2/1/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2740.341,True
2/2/2016 4:00:00 AM,2/1/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2551.353,True
2/2/2016 5:00:00 AM,2/2/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2430.926,True
2/2/2016 6:00:00 AM,2/2/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2365.894,True
2/2/2016 7:00:00 AM,2/2/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2390.933,True
2/2/2016 8:00:00 AM,2/2/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2372.980,True
2/2/2016 9:00:00 AM,2/2/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2538.377,True
2/2/2016 10:00:00 AM,2/2/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2794.046,True
2/2/2016 11:00:00 AM,2/2/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3232.104,True
2/2/2016 12:00:00 PM,2/2/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3426.077,True
2/2/2016 1:00:00 PM,2/2/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3384.777,True
2/2/2016 2:00:00 PM,2/2/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3214.518,True
2/2/2016 3:00:00 PM,2/2/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3140.263,True
2/2/2016 4:00:00 PM,2/2/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3044.974,True
2/2/2016 5:00:00 PM,2/2/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3007.523,True
2/2/2016 6:00:00 PM,2/2/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2985.482,True
2/2/2016 7:00:00 PM,2/2/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2933.354,True
2/2/2016 8:00:00 PM,2/2/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2927.895,True
2/2/2016 9:00:00 PM,2/2/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3001.792,True
2/2/2016 10:00:00 PM,2/2/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3172.629,True
2/2/2016 11:00:00 PM,2/2/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3237.311,True
2/3/2016 12:00:00 AM,2/2/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3201.853,True
2/3/2016 1:00:00 AM,2/2/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3104.975,True
2/3/2016 2:00:00 AM,2/2/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2968.954,True
2/3/2016 3:00:00 AM,2/2/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2745.438,True
2/3/2016 4:00:00 AM,2/2/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2598.715,True
2/3/2016 5:00:00 AM,2/3/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2374.925,True
2/3/2016 6:00:00 AM,2/3/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2348.582,True
2/3/2016 7:00:00 AM,2/3/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2290.206,True
2/3/2016 8:00:00 AM,2/3/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2327.261,True
2/3/2016 9:00:00 AM,2/3/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2390.030,True
2/3/2016 10:00:00 AM,2/3/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2663.703,True
2/3/2016 11:00:00 AM,2/3/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3009.705,True
2/3/2016 12:00:00 PM,2/3/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3250.785,True
2/3/2016 1:00:00 PM,2/3/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3276.050,True
2/3/2016 2:00:00 PM,2/3/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3258.163,True
2/3/2016 3:00:00 PM,2/3/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3234.158,True
2/3/2016 4:00:00 PM,2/3/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3215.585,True
2/3/2016 5:00:00 PM,2/3/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3171.909,True
2/3/2016 6:00:00 PM,2/3/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3249.839,True
2/3/2016 7:00:00 PM,2/3/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3212.145,True
2/3/2016 8:00:00 PM,2/3/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3163.360,True
2/3/2016 9:00:00 PM,2/3/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3227.111,True
2/3/2016 10:00:00 PM,2/3/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3309.285,True
2/3/2016 11:00:00 PM,2/3/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3242.685,True
2/4/2016 12:00:00 AM,2/3/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3131.690,True
2/4/2016 1:00:00 AM,2/3/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3018.886,True
2/4/2016 2:00:00 AM,2/3/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2850.074,True
2/4/2016 3:00:00 AM,2/3/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2653.160,True
2/4/2016 4:00:00 AM,2/3/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2415.181,True
2/4/2016 5:00:00 AM,2/4/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2294.611,True
2/4/2016 6:00:00 AM,2/4/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2183.674,True
2/4/2016 7:00:00 AM,2/4/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2112.627,True
2/4/2016 8:00:00 AM,2/4/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2152.815,True
2/4/2016 9:00:00 AM,2/4/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2162.513,True
2/4/2016 10:00:00 AM,2/4/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2436.266,True
2/4/2016 11:00:00 AM,2/4/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2823.115,True
2/4/2016 12:00:00 PM,2/4/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3011.262,True
2/4/2016 1:00:00 PM,2/4/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3098.849,True
2/4/2016 2:00:00 PM,2/4/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3088.412,True
2/4/2016 3:00:00 PM,2/4/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3087.977,True
2/4/2016 4:00:00 PM,2/4/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3099.974,True
2/4/2016 5:00:00 PM,2/4/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3088.243,True
2/4/2016 6:00:00 PM,2/4/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3055.137,True
2/4/2016 7:00:00 PM,2/4/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3039.454,True
2/4/2016 8:00:00 PM,2/4/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3061.912,True
2/4/2016 9:00:00 PM,2/4/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3099.756,True
2/4/2016 10:00:00 PM,2/4/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3244.537,True
2/4/2016 11:00:00 PM,2/4/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3201.666,True
2/5/2016 12:00:00 AM,2/4/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3192.141,True
2/5/2016 1:00:00 AM,2/4/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3061.988,True
2/5/2016 2:00:00 AM,2/4/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2953.752,True
2/5/2016 3:00:00 AM,2/4/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2761.810,True
2/5/2016 4:00:00 AM,2/4/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2619.783,True
2/5/2016 5:00:00 AM,2/5/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2459.846,True
2/5/2016 6:00:00 AM,2/5/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2416.131,True
2/5/2016 7:00:00 AM,2/5/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2437.131,True
2/5/2016 8:00:00 AM,2/5/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2430.260,True
2/5/2016 9:00:00 AM,2/5/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2522.883,True
2/5/2016 10:00:00 AM,2/5/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2784.047,True
2/5/2016 11:00:00 AM,2/5/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3193.394,True
2/5/2016 12:00:00 PM,2/5/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3420.386,True
2/5/2016 1:00:00 PM,2/5/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3508.390,True
2/5/2016 2:00:00 PM,2/5/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3467.581,True
2/5/2016 3:00:00 PM,2/5/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3430.203,True
2/5/2016 4:00:00 PM,2/5/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3294.879,True
2/5/2016 5:00:00 PM,2/5/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3218.829,True
2/5/2016 6:00:00 PM,2/5/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3151.793,True
2/5/2016 7:00:00 PM,2/5/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3128.799,True
2/5/2016 8:00:00 PM,2/5/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3113.276,True
2/5/2016 9:00:00 PM,2/5/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3197.109,True
2/5/2016 10:00:00 PM,2/5/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3378.613,True
2/5/2016 11:00:00 PM,2/5/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3463.565,True
2/6/2016 12:00:00 AM,2/5/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3401.145,True
2/6/2016 1:00:00 AM,2/5/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3261.847,True
2/6/2016 2:00:00 AM,2/5/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3177.634,True
2/6/2016 3:00:00 AM,2/5/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3029.900,True
2/6/2016 4:00:00 AM,2/5/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2921.315,True
2/6/2016 5:00:00 AM,2/6/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2781.747,True
2/6/2016 6:00:00 AM,2/6/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2721.676,True
2/6/2016 7:00:00 AM,2/6/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2712.534,True
2/6/2016 8:00:00 AM,2/6/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2714.764,True
2/6/2016 9:00:00 AM,2/6/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2755.800,True
2/6/2016 10:00:00 AM,2/6/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2832.759,True
2/6/2016 11:00:00 AM,2/6/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2972.959,True
2/6/2016 12:00:00 PM,2/6/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3129.283,True
2/6/2016 1:00:00 PM,2/6/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3210.138,True
2/6/2016 2:00:00 PM,2/6/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3166.360,True
2/6/2016 3:00:00 PM,2/6/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3076.916,True
2/6/2016 4:00:00 PM,2/6/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3030.994,True
2/6/2016 5:00:00 PM,2/6/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2938.012,True
2/6/2016 6:00:00 PM,2/6/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2839.611,True
2/6/2016 7:00:00 PM,2/6/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2826.918,True
2/6/2016 8:00:00 PM,2/6/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2762.110,True
2/6/2016 9:00:00 PM,2/6/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2787.505,True
2/6/2016 10:00:00 PM,2/6/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2975.535,True
2/6/2016 11:00:00 PM,2/6/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3118.070,True
2/7/2016 12:00:00 AM,2/6/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3093.540,True
2/7/2016 1:00:00 AM,2/6/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3099.278,True
2/7/2016 2:00:00 AM,2/6/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3003.000,True
2/7/2016 3:00:00 AM,2/6/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2962.056,True
2/7/2016 4:00:00 AM,2/6/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2813.026,True
2/7/2016 5:00:00 AM,2/7/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2744.804,True
2/7/2016 6:00:00 AM,2/7/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2708.045,True
2/7/2016 7:00:00 AM,2/7/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2633.662,True
2/7/2016 8:00:00 AM,2/7/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2653.052,True
2/7/2016 9:00:00 AM,2/7/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2687.283,True
2/7/2016 10:00:00 AM,2/7/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2781.809,True
2/7/2016 11:00:00 AM,2/7/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2884.659,True
2/7/2016 12:00:00 PM,2/7/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2948.356,True
2/7/2016 1:00:00 PM,2/7/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3080.555,True
2/7/2016 2:00:00 PM,2/7/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3092.705,True
2/7/2016 3:00:00 PM,2/7/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3060.347,True
2/7/2016 4:00:00 PM,2/7/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2989.544,True
2/7/2016 5:00:00 PM,2/7/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2922.084,True
2/7/2016 6:00:00 PM,2/7/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2923.675,True
2/7/2016 7:00:00 PM,2/7/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2900.884,True
2/7/2016 8:00:00 PM,2/7/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2887.517,True
2/7/2016 9:00:00 PM,2/7/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2931.414,True
2/7/2016 10:00:00 PM,2/7/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3134.030,True
2/7/2016 11:00:00 PM,2/7/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3193.889,True
2/8/2016 12:00:00 AM,2/7/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3122.157,True
2/8/2016 1:00:00 AM,2/7/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3051.210,True
2/8/2016 2:00:00 AM,2/7/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3000.557,True
2/8/2016 3:00:00 AM,2/7/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2896.253,True
2/8/2016 4:00:00 AM,2/7/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2781.916,True
2/8/2016 5:00:00 AM,2/8/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2619.498,True
2/8/2016 6:00:00 AM,2/8/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2549.092,True
2/8/2016 7:00:00 AM,2/8/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2558.167,True
2/8/2016 8:00:00 AM,2/8/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2606.998,True
2/8/2016 9:00:00 AM,2/8/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2700.316,True
2/8/2016 10:00:00 AM,2/8/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2990.812,True
2/8/2016 11:00:00 AM,2/8/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3396.645,True
2/8/2016 12:00:00 PM,2/8/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3587.058,True
2/8/2016 1:00:00 PM,2/8/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3512.430,True
2/8/2016 2:00:00 PM,2/8/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3367.085,True
2/8/2016 3:00:00 PM,2/8/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3264.756,True
2/8/2016 4:00:00 PM,2/8/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3166.118,True
2/8/2016 5:00:00 PM,2/8/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3094.772,True
2/8/2016 6:00:00 PM,2/8/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3072.463,True
2/8/2016 7:00:00 PM,2/8/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3069.795,True
2/8/2016 8:00:00 PM,2/8/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3125.561,True
2/8/2016 9:00:00 PM,2/8/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3208.003,True
2/8/2016 10:00:00 PM,2/8/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3337.330,True
2/8/2016 11:00:00 PM,2/8/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3393.637,True
2/9/2016 12:00:00 AM,2/8/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3308.121,True
2/9/2016 1:00:00 AM,2/8/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3206.867,True
2/9/2016 2:00:00 AM,2/8/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3078.300,True
2/9/2016 3:00:00 AM,2/8/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2898.036,True
2/9/2016 4:00:00 AM,2/8/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2750.457,True
2/9/2016 5:00:00 AM,2/9/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2579.014,True
2/9/2016 6:00:00 AM,2/9/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2518.992,True
2/9/2016 7:00:00 AM,2/9/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2492.611,True
2/9/2016 8:00:00 AM,2/9/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2494.010,True
2/9/2016 9:00:00 AM,2/9/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2680.328,True
2/9/2016 10:00:00 AM,2/9/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2875.972,True
2/9/2016 11:00:00 AM,2/9/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3284.441,True
2/9/2016 12:00:00 PM,2/9/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3522.699,True
2/9/2016 1:00:00 PM,2/9/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3540.213,True
2/9/2016 2:00:00 PM,2/9/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3606.424,True
2/9/2016 3:00:00 PM,2/9/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3554.507,True
2/9/2016 4:00:00 PM,2/9/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3517.712,True
2/9/2016 5:00:00 PM,2/9/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3478.637,True
2/9/2016 6:00:00 PM,2/9/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3401.508,True
2/9/2016 7:00:00 PM,2/9/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3386.948,True
2/9/2016 8:00:00 PM,2/9/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3381.014,True
2/9/2016 9:00:00 PM,2/9/2016 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3431.591,True
2/9/2016 10:00:00 PM,2/9/2016 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3576.918,True
2/9/2016 11:00:00 PM,2/9/2016 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3665.656,True
2/10/2016 12:00:00 AM,2/9/2016 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3622.654,True
2/10/2016 1:00:00 AM,2/9/2016 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3509.410,True
2/10/2016 2:00:00 AM,2/9/2016 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3351.701,True
2/10/2016 3:00:00 AM,2/9/2016 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3179.869,True
2/10/2016 4:00:00 AM,2/9/2016 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2983.028,True
2/10/2016 5:00:00 AM,2/10/2016 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2836.293,True
2/10/2016 6:00:00 AM,2/10/2016 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2802.580,True
2/10/2016 7:00:00 AM,2/10/2016 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2826.193,True
2/10/2016 8:00:00 AM,2/10/2016 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2836.525,True
2/10/2016 9:00:00 AM,2/10/2016 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2963.439,True
2/10/2016 10:00:00 AM,2/10/2016 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3192.579,True
2/10/2016 11:00:00 AM,2/10/2016 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3649.071,True
2/10/2016 12:00:00 PM,2/10/2016 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3818.142,True
2/10/2016 1:00:00 PM,2/10/2016 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3816.915,True
2/10/2016 2:00:00 PM,2/10/2016 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3747.641,True
2/10/2016 3:00:00 PM,2/10/2016 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3604.970,True
2/10/2016 4:00:00 PM,2/10/2016 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3436.826,True
2/10/2016 5:00:00 PM,2/10/2016 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3427.100,True
2/10/2016 6:00:00 PM,2/10/2016 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3387.809,True
2/10/2016 7:00:00 PM,2/10/2016 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3354.110,True
2/10/2016 8:00:00 PM,2/10/2016 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3365.255,True
