time,latitude,longitude,timezone,type,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility
2015-04-21 07:00:00,38.8483,-77.0342,America/New_York,historical,Possible Drizzle,rain,0.0093,0.49,rain,59.56,59.56,56.19,0.89,1002.7,0.19,0.46,269.0,0.92,0,8.107
2015-04-21 08:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0007,0.16,rain,59.02,59.02,53.94,0.83,1003.5,2.84,7.71,299.0,0.84,0,8.011
2015-04-21 09:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0002,0.1,rain,57.91,57.91,49.37,0.73,1004.4,4.88,11.66,305.0,0.8,0,7.876
2015-04-21 10:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0004,0.13,rain,57.04,57.04,44.76,0.63,1006.0,5.67,13.6,312.0,0.88,0,7.724
2015-04-21 11:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,55.94,55.94,42.27,0.6,1007.2,4.31,9.62,301.0,0.8,0,7.192
2015-04-21 12:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,56.31,56.31,41.33,0.57,1007.8,3.57,9.5,295.0,0.14,1,8.823
2015-04-21 13:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,58.12,58.12,36.27,0.44,1008.0,5.79,14.7,294.0,0.06,2,8.475
2015-04-21 14:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,59.55,59.55,34.54,0.39,1008.4,6.68,15.56,292.0,0.09,4,7.734
2015-04-21 15:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,61.03,61.03,34.8,0.37,1008.8,6.36,14.65,292.0,0.14,6,8.386
2015-04-21 16:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,62.43,62.43,34.02,0.34,1008.4,6.07,14.71,298.0,0.14,8,8.124
2015-04-21 17:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,63.75,63.75,33.56,0.32,1008.2,4.92,13.02,290.0,0.25,8,7.957
2015-04-21 18:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,65.19,65.19,33.23,0.3,1007.7,4.58,11.57,288.0,0.07,8,7.909
2015-04-21 19:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,66.32,66.32,32.06,0.28,1007.1,4.53,11.13,274.0,0.08,7,7.688
2015-04-21 20:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,67.44,67.44,31.26,0.26,1006.6,4.23,10.65,265.0,0.18,5,7.964
2015-04-21 21:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,67.48,67.48,30.63,0.25,1006.7,4.53,10.97,264.0,0.42,2,9.471
2015-04-21 22:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,66.9,66.9,30.6,0.26,1006.9,3.71,9.18,267.0,0.56,1,7.643
2015-04-21 23:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,65.69,65.69,30.78,0.27,1007.3,1.85,5.05,279.0,0.61,0,8.189
2015-04-22 00:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,63.74,63.74,31.69,0.3,1008.1,0.94,2.53,311.0,0.76,0,8.432
2015-04-22 01:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,59.82,59.82,34.49,0.39,1008.6,0.18,0.36,319.0,0.47,0,9.32
2015-04-22 02:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,55.59,55.59,36.38,0.48,1009.0,0.01,0.1,,0.19,0,5.676
2015-04-22 03:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,52.17,52.17,37.76,0.58,1009.1,0.05,0.09,180.0,0.0,0,9.997
2015-04-22 04:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,49.93,49.93,38.13,0.64,1009.4,0.02,0.06,,0.0,0,9.997
2015-04-22 05:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,48.62,48.62,37.83,0.66,1009.2,0.01,0.13,,0.0,0,5.054
2015-04-22 06:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,47.74,47.74,37.65,0.68,1009.0,0.17,0.31,199.0,0.0,0,5.86
2015-04-22 07:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,49.29,49.29,36.32,0.61,1008.9,0.28,0.78,233.0,0.15,0,5.98
2015-04-22 08:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,49.46,49.46,35.24,0.58,1008.7,0.31,0.82,204.0,0.13,0,6.918
2015-04-22 09:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,49.63,49.63,34.39,0.56,1008.3,0.24,0.89,198.0,0.39,0,6.216
2015-04-22 10:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,50.14,50.14,34.73,0.55,1008.4,0.55,1.38,207.0,0.16,0,6.513
2015-04-22 11:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,50.74,50.74,35.34,0.55,1008.5,0.78,1.36,200.0,0.33,0,7.599
2015-04-22 12:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,54.5,54.5,36.38,0.5,1008.3,1.75,3.97,204.0,0.16,1,7.155
2015-04-22 13:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,58.54,58.54,36.96,0.44,1007.7,2.38,6.1,209.0,0.18,2,8.448
2015-04-22 14:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,63.69,63.69,37.74,0.38,1006.7,4.66,11.14,202.0,0.12,4,9.477
2015-04-22 15:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,66.89,66.89,38.29,0.35,1005.4,6.21,14.43,203.0,0.09,6,7.625
2015-04-22 16:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,69.64,69.64,39.73,0.34,1003.8,7.68,16.8,209.0,0.14,8,8.117
2015-04-22 17:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,71.48,71.48,39.97,0.32,1002.6,7.24,17.34,215.0,0.4,7,8.209
2015-04-22 18:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0006,0.13,rain,65.51,65.51,45.97,0.49,1002.9,5.76,15.63,293.0,0.75,5,9.787
2015-04-22 19:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0008,0.1,rain,61.56,61.56,47.13,0.59,1003.6,5.24,12.66,306.0,0.66,5,7.96
2015-04-22 20:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,59.41,59.41,44.84,0.58,1004.4,4.58,11.62,319.0,0.76,4,8.251
2015-04-22 21:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,57.65,57.65,43.34,0.59,1005.1,4.85,11.58,322.0,0.79,2,7.859
2015-04-22 22:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0017,0.14,rain,56.44,56.44,42.99,0.61,1005.5,3.93,8.7,307.0,0.65,1,9.085
2015-04-22 23:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,56.75,56.75,41.4,0.56,1005.9,4.4,9.92,311.0,0.38,0,9.535
2015-04-23 00:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,55.73,55.73,38.39,0.52,1006.3,2.23,5.58,307.0,0.07,0,9.354
2015-04-23 01:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,54.18,54.18,35.84,0.5,1006.8,1.31,3.76,324.0,0.21,0,7.548
2015-04-23 02:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,52.84,52.84,35.4,0.51,1007.1,1.59,4.85,327.0,0.45,0,9.545
2015-04-23 03:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,52.21,52.21,35.58,0.53,1007.9,4.89,12.41,328.0,0.22,0,7.806
2015-04-23 04:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,50.84,50.84,32.95,0.5,1008.6,5.22,12.55,316,0.74,0,7.244
2015-04-23 05:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,49.8,47.53,29.17,0.45,1009.4,5.81,13.11,308,0.58,0,7.572
2015-04-23 06:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,47.52,45.15,26.39,0.43,1009.5,5.24,12.1,312,0.22,0,7.732
2015-04-23 07:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,46.16,44.44,26.0,0.45,1010.1,4.0,9.09,303,0.06,0,8.092
2015-04-23 08:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,44.79,44.79,25.74,0.47,1010.7,1.97,5.66,288,0.0,0,7.572
2015-04-23 09:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,42.87,42.87,26.02,0.51,1010.8,0.59,1.27,273,0.01,0,9.036
2015-04-23 10:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,40.86,40.86,27.65,0.59,1010.8,0.12,0.3,251,0.28,0,9.436
2015-04-23 11:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,40.73,40.73,28.83,0.62,1011.3,0.32,0.37,243,0.56,0,9.997
2015-04-23 12:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,44.59,44.59,29.02,0.54,1011.7,0.97,3.02,248,0.73,1,8.612
2015-04-23 13:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,49.06,47.59,27.52,0.43,1011.8,4.26,9.28,272,0.43,2,7.532
2015-04-23 14:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,50.74,50.74,25.77,0.38,1011.6,6.04,14.26,295,0.54,4,8.571
2015-04-23 15:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,52.05,52.05,24.58,0.34,1011.5,6.44,15.31,290,0.6,5,8.823
2015-04-23 16:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,52.98,52.98,25.02,0.34,1011.0,5.37,15.09,303,0.66,6,8.208
2015-04-23 17:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,53.69,53.69,25.13,0.33,1010.6,5.71,14.4,295,0.81,5,7.849
2015-04-23 18:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,54.96,54.96,25.91,0.32,1010.3,5.33,13.27,297,0.8,5,8.545
2015-04-23 19:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,55.75,55.75,26.1,0.32,1009.9,5.33,12.68,299,0.76,5,8.448
2015-04-23 20:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,56.09,56.09,26.4,0.32,1009.7,5.79,12.96,302,0.84,3,8.87
2015-04-23 21:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,56.25,56.25,26.78,0.32,1009.9,5.16,13.35,301,0.83,2,8.137
2015-04-23 22:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,55.82,55.82,26.84,0.33,1010.2,5.42,13.0,302,0.73,1,9.085
2015-04-23 23:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0,0,none,54.7,54.7,27.16,0.34,1010.5,4.58,10.28,314,0.75,0,8.571
2015-04-24 00:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,52.87,52.87,27.8,0.38,1011.0,2.98,7.68,337,0.68,0,8.18
2015-04-24 01:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,50.15,50.15,29.04,0.44,1012.3,3.17,8.14,351,0.55,0,7.592
2015-04-24 02:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,48.31,47.13,29.55,0.48,1013.1,3.73,7.65,349,0.69,0,7.724
2015-04-24 03:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,47.18,45.95,29.44,0.5,1013.6,3.59,8.63,348,0.86,0,7.192
2015-04-24 04:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,45.51,45.51,28.99,0.52,1013.8,1.97,5.27,337,0.76,0,7.291
2015-04-24 05:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,44.05,44.05,28.93,0.55,1014.3,1.58,3.83,335,0.42,0,7.155
2015-04-24 06:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,43.51,43.51,28.66,0.56,1014.2,1.97,5.22,327,0.75,0,7.275
2015-04-24 07:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0,0,none,43.2,41.03,28.11,0.55,1014.8,3.98,9.3,325,0.83,0,7.606
2015-04-24 08:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,42.14,38.87,26.72,0.54,1015.2,5.16,11.25,326,0.38,0,7.155
2015-04-24 09:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,40.88,38.31,25.14,0.53,1015.5,4.02,10.84,321,0.08,0,7.831
2015-04-24 10:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,39.9,36.99,23.95,0.53,1016.3,4.24,10.25,327,0.4,0,7.724
2015-04-24 11:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0,0,none,39.58,37.09,23.35,0.52,1016.9,3.73,8.77,325,0.38,0,7.688
2015-04-24 12:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,41.25,37.61,22.83,0.48,1017.4,5.46,11.66,324,0.19,1,8.17
2015-04-24 13:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,43.07,39.23,21.86,0.43,1017.1,6.32,14.11,318,0.08,2,7.724
2015-04-24 14:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,45.31,42.09,21.08,0.38,1017.0,5.99,14.31,316,0.06,4,8.092
2015-04-24 15:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,47.97,45.11,20.39,0.33,1016.6,6.28,14.54,312,0.07,6,7.682
2015-04-24 16:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,50.79,50.79,20.24,0.3,1016.0,6.12,14.32,309,0.01,8,8.149
2015-04-24 17:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,53.06,53.06,20.56,0.28,1015.2,6.62,14.92,297,0.0,9,8.161
2015-04-24 18:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,55.4,55.4,20.99,0.26,1014.6,6.68,15.36,301,0.04,8,8.137
2015-04-24 19:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,57.52,57.52,21.59,0.25,1013.8,6.33,15.37,305,0.0,7,8.187
2015-04-24 20:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,59.21,59.21,21.18,0.23,1013.1,6.26,15.28,311,0.05,5,8.149
2015-04-24 21:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,59.97,59.97,21.16,0.22,1013.0,6.19,14.25,303,0.06,3,7.961
2015-04-24 22:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,59.92,59.92,21.29,0.22,1012.7,5.9,14.07,309,0.13,1,9.085
2015-04-24 23:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0,0,none,58.82,58.82,21.6,0.24,1013.0,4.35,11.67,312,0.12,0,8.824
2015-04-25 00:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,56.64,56.64,22.42,0.26,1013.3,1.89,5.05,314,0.08,0,8.5
2015-04-25 01:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,53.57,53.57,24.33,0.32,1013.5,0.52,1.25,311,0.31,0,8.029
2015-04-25 02:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,50.2,50.2,26.64,0.4,1014.4,0.13,0.65,277,0.04,0,9.997
2015-04-25 03:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,47.67,47.67,28.09,0.46,1014.3,0.23,0.32,273,0.14,0,9.997
2015-04-25 04:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,48.03,48.03,30.81,0.51,1014.2,2.81,4.48,280,0.05,0,9.997
2015-04-25 05:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,46.69,45.15,30.4,0.53,1014.4,3.87,6.72,318,0.02,0,9.997
2015-04-25 06:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,44.88,42.47,30.92,0.58,1014.8,4.63,6.72,306,0.02,0,9.997
2015-04-25 07:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,44.61,44.61,29.11,0.54,1014.6,2.37,4.48,328,0.17,0,9.997
2015-04-25 08:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,44.64,44.64,27.86,0.52,1014.7,2.92,4.07,346,0.48,0,9.119
2015-04-25 09:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-night,0.0,0.0,none,42.86,42.86,28.59,0.57,1014.6,0.29,0.73,13,0.7,0,8.027
2015-04-25 10:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,43.92,43.92,27.28,0.52,1014.8,0.57,1.42,22,0.9,0,7.836
2015-04-25 11:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,44.3,44.3,27.35,0.51,1015.0,0.49,1.17,51,0.92,0,8.092
2015-04-25 12:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,45.11,45.11,28.49,0.52,1015.1,0.72,2.07,52,1.0,1,7.192
2015-04-25 13:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,46.92,46.92,27.93,0.47,1015.4,1.38,3.98,45,0.9,2,7.732
2015-04-25 14:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,47.87,47.87,26.44,0.43,1015.0,1.14,3.21,74,0.85,3,7.244
2015-04-25 15:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,49.09,49.09,26.51,0.41,1014.6,1.06,3.18,188,0.94,4,8.092
2015-04-25 16:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,49.77,49.77,27.93,0.43,1013.6,1.51,3.45,197,0.93,5,7.244
2015-04-25 17:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,50.1,50.1,28.89,0.44,1012.6,1.3,3.52,206,1.0,4,8.18
2015-04-25 18:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,50.83,50.83,29.55,0.44,1011.6,1.4,3.55,229,0.94,5,7.572
2015-04-25 19:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,51.66,51.66,30.28,0.44,1010.7,1.31,3.74,230,0.99,4,7.192
2015-04-25 20:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,51.83,51.83,30.32,0.44,1009.7,1.35,3.93,222,1.0,3,7.226
2015-04-25 21:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,51.55,51.55,31.38,0.46,1008.7,1.49,3.58,218,0.95,2,7.665
2015-04-25 22:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0003,0.13,rain,49.4,49.4,34.58,0.57,1008.6,1.75,4.33,215,0.89,1,6.548
2015-04-25 23:00:00,38.8483,-77.0342,America/New_York,historical,Drizzle,rain,0.0101,0.74,rain,46.15,46.15,38.14,0.73,1008.4,1.23,3.01,232,0.96,0,6.205
2015-04-26 00:00:00,38.8483,-77.0342,America/New_York,historical,Light Rain,rain,0.027,0.92,rain,44.24,44.24,39.3,0.83,1007.7,0.56,1.4,235,1.0,0,5.745
2015-04-26 01:00:00,38.8483,-77.0342,America/New_York,historical,Light Rain,rain,0.0281,0.9,rain,43.51,43.51,39.69,0.86,1007.5,0.64,1.39,289,1.0,0,6.181
2015-04-26 02:00:00,38.8483,-77.0342,America/New_York,historical,Light Rain,rain,0.0331,0.95,rain,42.83,42.83,39.52,0.88,1007.9,1.19,2.43,330,0.95,0,5.321
2015-04-26 03:00:00,38.8483,-77.0342,America/New_York,historical,Light Rain,rain,0.0498,0.96,rain,42.37,42.37,39.23,0.89,1007.6,1.03,2.44,0,1.0,0,5.395
2015-04-26 04:00:00,38.8483,-77.0342,America/New_York,historical,Light Rain,rain,0.0361,0.92,rain,42.1,42.1,39.34,0.9,1006.7,0.55,0.83,359.0,0.94,0,5.303
2015-04-26 05:00:00,38.8483,-77.0342,America/New_York,historical,Drizzle,rain,0.0112,0.89,rain,42.23,42.23,39.46,0.9,1006.4,0.28,0.52,92.0,0.9,0,6.475
2015-04-26 06:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.55,42.55,39.82,0.9,1005.5,0.41,0.9,183.0,0.94,0,5.314
2015-04-26 07:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.73,42.73,40.01,0.9,1005.3,0.41,0.64,334.0,1.0,0,6.299
2015-04-26 08:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.72,42.72,40.12,0.9,1005.4,0.77,1.06,334.0,1.0,0,6.689
2015-04-26 09:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.57,42.57,39.97,0.9,1005.1,0.64,1.76,346.0,1.0,0,5.926
2015-04-26 10:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.48,42.48,39.91,0.91,1005.3,0.48,0.83,331.0,0.92,0,6.411
2015-04-26 11:00:00,38.8483,-77.0342,America/New_York,historical,Overcast,cloudy,0.0,0.0,none,42.59,42.59,39.94,0.9,1005.4,0.55,1.25,333.0,0.92,0,7.227
2015-04-26 12:00:00,38.8483,-77.0342,America/New_York,historical,Mostly Cloudy,partly-cloudy-day,0.0,0.0,none,43.72,43.72,40.5,0.88,1005.4,0.98,2.06,342.0,0.82,1,7.669
2015-04-26 13:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,46.79,46.79,40.43,0.78,1005.8,1.56,3.92,352.0,0.55,2,7.295
2015-04-26 14:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,51.82,51.82,38.87,0.61,1006.2,2.81,6.2,25.0,0.32,4,8.137
2015-04-26 15:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,55.37,55.37,37.88,0.52,1006.5,2.63,6.26,30.0,0.32,6,8.526
2015-04-26 16:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,58.57,58.57,36.36,0.43,1006.6,2.53,6.79,21.0,0.13,8,8.404
2015-04-26 17:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,60.5,60.5,35.0,0.38,1006.0,3.24,7.6,21.0,0.2,8,7.595
2015-04-26 18:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,62.03,62.03,34.32,0.35,1005.5,2.9,7.57,2.0,0.44,7,7.964
2015-04-26 19:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,62.97,62.97,33.79,0.34,1005.4,2.99,7.06,331.0,0.52,6,8.184
2015-04-26 20:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,63.68,63.68,33.4,0.32,1004.9,3.19,7.68,339.0,0.45,4,7.567
2015-04-26 21:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,63.81,63.81,32.96,0.31,1004.7,3.5,8.09,348.0,0.38,3,9.375
2015-04-26 22:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-day,0.0,0.0,none,63.42,63.42,32.42,0.31,1004.9,2.92,6.67,342.0,0.41,1,8.099
2015-04-26 23:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-day,0.0,0.0,none,62.38,62.38,32.63,0.33,1005.1,1.53,4.6,356.0,0.16,0,8.545
2015-04-27 00:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,59.62,59.62,33.16,0.37,1005.4,0.45,1.35,12.0,0.03,0,8.624
2015-04-27 01:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,54.93,54.93,35.23,0.47,1005.8,0.03,0.13,0.0,0.09,0,6.695
2015-04-27 02:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0.0,0.0,none,50.89,50.89,35.98,0.57,1006.3,0.0,0.0,,0.12,0,8.046
2015-04-27 03:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0.0,0.0,none,48.28,48.28,36.65,0.64,1006.5,0.0,0.11,,0.4,0,5.86
2015-04-27 04:00:00,38.8483,-77.0342,America/New_York,historical,Partly Cloudy,partly-cloudy-night,0,0,none,46.82,46.82,37.05,0.69,1006.7,0.08,0.27,359,0.36,0,8.817
2015-04-27 05:00:00,38.8483,-77.0342,America/New_York,historical,Clear,clear-night,0,0,none,45.74,45.74,37.1,0.72,1006.8,0.35,0.84,358,0.07,0,7.71
