datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
2/14/2017 10:00:00 PM,2/14/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3315.636,True
2/14/2017 11:00:00 PM,2/14/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3399.948,True
2/15/2017 12:00:00 AM,2/14/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3304.079,True
2/15/2017 1:00:00 AM,2/14/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3197.017,True
2/15/2017 2:00:00 AM,2/14/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3061.254,True
2/15/2017 3:00:00 AM,2/14/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2883.670,True
2/15/2017 4:00:00 AM,2/14/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2715.364,True
2/15/2017 5:00:00 AM,2/15/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2583.283,True
2/15/2017 6:00:00 AM,2/15/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2507.867,True
2/15/2017 7:00:00 AM,2/15/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2523.537,True
2/15/2017 8:00:00 AM,2/15/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2500.120,True
2/15/2017 9:00:00 AM,2/15/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2610.545,True
2/15/2017 10:00:00 AM,2/15/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2821.273,True
2/15/2017 11:00:00 AM,2/15/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3228.458,True
2/15/2017 12:00:00 PM,2/15/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3397.276,True
2/15/2017 1:00:00 PM,2/15/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3402.975,True
2/15/2017 2:00:00 PM,2/15/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3339.309,True
2/15/2017 3:00:00 PM,2/15/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3287.667,True
2/15/2017 4:00:00 PM,2/15/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3187.314,True
2/15/2017 5:00:00 PM,2/15/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3072.257,True
2/15/2017 6:00:00 PM,2/15/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3031.642,True
2/15/2017 7:00:00 PM,2/15/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3070.652,True
2/15/2017 8:00:00 PM,2/15/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3105.744,True
2/15/2017 9:00:00 PM,2/15/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3139.687,True
2/15/2017 10:00:00 PM,2/15/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3317.869,True
2/15/2017 11:00:00 PM,2/15/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3438.900,True
2/16/2017 12:00:00 AM,2/15/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3415.039,True
2/16/2017 1:00:00 AM,2/15/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3318.798,True
2/16/2017 2:00:00 AM,2/15/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3164.032,True
2/16/2017 3:00:00 AM,2/15/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2989.402,True
2/16/2017 4:00:00 AM,2/15/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2809.668,True
2/16/2017 5:00:00 AM,2/16/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2642.134,True
2/16/2017 6:00:00 AM,2/16/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2635.036,True
2/16/2017 7:00:00 AM,2/16/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2618.960,True
2/16/2017 8:00:00 AM,2/16/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2643.904,True
2/16/2017 9:00:00 AM,2/16/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2765.478,True
2/16/2017 10:00:00 AM,2/16/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3033.143,True
2/16/2017 11:00:00 AM,2/16/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3427.742,True
2/16/2017 12:00:00 PM,2/16/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3631.412,True
2/16/2017 1:00:00 PM,2/16/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3631.965,True
2/16/2017 2:00:00 PM,2/16/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3548.167,True
2/16/2017 3:00:00 PM,2/16/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3435.938,True
2/16/2017 4:00:00 PM,2/16/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3414.683,True
2/16/2017 5:00:00 PM,2/16/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3400.941,True
2/16/2017 6:00:00 PM,2/16/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3354.507,True
2/16/2017 7:00:00 PM,2/16/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3325.188,True
2/16/2017 8:00:00 PM,2/16/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3270.975,True
2/16/2017 9:00:00 PM,2/16/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3337.363,True
2/16/2017 10:00:00 PM,2/16/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3530.914,True
2/16/2017 11:00:00 PM,2/16/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3605.964,True
2/17/2017 12:00:00 AM,2/16/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3578.946,True
2/17/2017 1:00:00 AM,2/16/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3446.602,True
2/17/2017 2:00:00 AM,2/16/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,3364.329,True
2/17/2017 3:00:00 AM,2/16/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,3171.273,True
2/17/2017 4:00:00 AM,2/16/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2970.503,True
2/17/2017 5:00:00 AM,2/17/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2848.674,True
2/17/2017 6:00:00 AM,2/17/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2808.263,True
2/17/2017 7:00:00 AM,2/17/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2766.120,True
2/17/2017 8:00:00 AM,2/17/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2812.464,True
2/17/2017 9:00:00 AM,2/17/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2927.470,True
2/17/2017 10:00:00 AM,2/17/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,3203.106,True
2/17/2017 11:00:00 AM,2/17/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3540.479,True
2/17/2017 12:00:00 PM,2/17/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3723.724,True
2/17/2017 1:00:00 PM,2/17/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3653.362,True
2/17/2017 2:00:00 PM,2/17/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3622.212,True
2/17/2017 3:00:00 PM,2/17/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3531.811,True
2/17/2017 4:00:00 PM,2/17/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3334.908,True
2/17/2017 5:00:00 PM,2/17/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3208.635,True
2/17/2017 6:00:00 PM,2/17/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3057.236,True
2/17/2017 7:00:00 PM,2/17/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3024.730,True
2/17/2017 8:00:00 PM,2/17/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2975.682,True
2/17/2017 9:00:00 PM,2/17/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3020.459,True
2/17/2017 10:00:00 PM,2/17/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3082.524,True
2/17/2017 11:00:00 PM,2/17/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3197.355,True
2/18/2017 12:00:00 AM,2/17/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3147.755,True
2/18/2017 1:00:00 AM,2/17/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3055.314,True
2/18/2017 2:00:00 AM,2/17/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2974.277,True
2/18/2017 3:00:00 AM,2/17/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2856.416,True
2/18/2017 4:00:00 AM,2/17/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2717.864,True
2/18/2017 5:00:00 AM,2/18/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2608.031,True
2/18/2017 6:00:00 AM,2/18/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2541.216,True
2/18/2017 7:00:00 AM,2/18/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2486.554,True
2/18/2017 8:00:00 AM,2/18/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2533.694,True
2/18/2017 9:00:00 AM,2/18/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2551.872,True
2/18/2017 10:00:00 AM,2/18/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2629.641,True
2/18/2017 11:00:00 AM,2/18/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2743.954,True
2/18/2017 12:00:00 PM,2/18/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2852.102,True
2/18/2017 1:00:00 PM,2/18/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2876.173,True
2/18/2017 2:00:00 PM,2/18/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2830.963,True
2/18/2017 3:00:00 PM,2/18/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2721.153,True
2/18/2017 4:00:00 PM,2/18/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2678.985,True
2/18/2017 5:00:00 PM,2/18/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2574.800,True
2/18/2017 6:00:00 PM,2/18/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2518.063,True
2/18/2017 7:00:00 PM,2/18/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2465.172,True
2/18/2017 8:00:00 PM,2/18/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2436.607,True
2/18/2017 9:00:00 PM,2/18/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2419.950,True
2/18/2017 10:00:00 PM,2/18/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2485.058,True
2/18/2017 11:00:00 PM,2/18/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2664.206,True
2/19/2017 12:00:00 AM,2/18/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2628.067,True
2/19/2017 1:00:00 AM,2/18/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2599.834,True
2/19/2017 2:00:00 AM,2/18/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2544.978,True
2/19/2017 3:00:00 AM,2/18/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2415.091,True
2/19/2017 4:00:00 AM,2/18/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2301.491,True
2/19/2017 5:00:00 AM,2/19/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2206.189,True
2/19/2017 6:00:00 AM,2/19/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2124.467,True
2/19/2017 7:00:00 AM,2/19/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2070.275,True
2/19/2017 8:00:00 AM,2/19/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2032.964,True
2/19/2017 9:00:00 AM,2/19/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2054.604,True
2/19/2017 10:00:00 AM,2/19/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2086.002,True
2/19/2017 11:00:00 AM,2/19/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2126.979,True
2/19/2017 12:00:00 PM,2/19/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2188.581,True
2/19/2017 1:00:00 PM,2/19/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2323.054,True
2/19/2017 2:00:00 PM,2/19/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2408.667,True
2/19/2017 3:00:00 PM,2/19/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2394.547,True
2/19/2017 4:00:00 PM,2/19/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2354.016,True
2/19/2017 5:00:00 PM,2/19/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2361.747,True
2/19/2017 6:00:00 PM,2/19/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2359.282,True
2/19/2017 7:00:00 PM,2/19/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2327.300,True
2/19/2017 8:00:00 PM,2/19/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2358.100,True
2/19/2017 9:00:00 PM,2/19/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2350.257,True
2/19/2017 10:00:00 PM,2/19/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2422.878,True
2/19/2017 11:00:00 PM,2/19/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2586.714,True
2/20/2017 12:00:00 AM,2/19/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2602.218,True
2/20/2017 1:00:00 AM,2/19/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2579.324,True
2/20/2017 2:00:00 AM,2/19/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2486.110,True
2/20/2017 3:00:00 AM,2/19/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2383.859,True
2/20/2017 4:00:00 AM,2/19/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2272.402,True
2/20/2017 5:00:00 AM,2/20/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2154.183,True
2/20/2017 6:00:00 AM,2/20/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2051.328,True
2/20/2017 7:00:00 AM,2/20/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2045.462,True
2/20/2017 8:00:00 AM,2/20/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2066.262,True
2/20/2017 9:00:00 AM,2/20/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2087.022,True
2/20/2017 10:00:00 AM,2/20/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2259.998,True
2/20/2017 11:00:00 AM,2/20/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2440.882,True
2/20/2017 12:00:00 PM,2/20/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2527.855,True
2/20/2017 1:00:00 PM,2/20/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2584.984,True
2/20/2017 2:00:00 PM,2/20/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2637.907,True
2/20/2017 3:00:00 PM,2/20/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2626.581,True
2/20/2017 4:00:00 PM,2/20/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2633.824,True
2/20/2017 5:00:00 PM,2/20/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2612.796,True
2/20/2017 6:00:00 PM,2/20/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2604.525,True
2/20/2017 7:00:00 PM,2/20/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2579.400,True
2/20/2017 8:00:00 PM,2/20/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2591.271,True
2/20/2017 9:00:00 PM,2/20/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2606.328,True
2/20/2017 10:00:00 PM,2/20/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2682.159,True
2/20/2017 11:00:00 PM,2/20/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2815.650,True
2/21/2017 12:00:00 AM,2/20/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2831.462,True
2/21/2017 1:00:00 AM,2/20/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2754.744,True
2/21/2017 2:00:00 AM,2/20/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2630.253,True
2/21/2017 3:00:00 AM,2/20/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2450.320,True
2/21/2017 4:00:00 AM,2/20/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2316.128,True
2/21/2017 5:00:00 AM,2/21/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2212.180,True
2/21/2017 6:00:00 AM,2/21/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2109.925,True
2/21/2017 7:00:00 AM,2/21/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2101.075,True
2/21/2017 8:00:00 AM,2/21/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2150.001,True
2/21/2017 9:00:00 AM,2/21/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2240.245,True
2/21/2017 10:00:00 AM,2/21/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2469.853,True
2/21/2017 11:00:00 AM,2/21/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2844.442,True
2/21/2017 12:00:00 PM,2/21/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3067.668,True
2/21/2017 1:00:00 PM,2/21/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3057.169,True
2/21/2017 2:00:00 PM,2/21/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3015.265,True
2/21/2017 3:00:00 PM,2/21/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2909.346,True
2/21/2017 4:00:00 PM,2/21/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2873.121,True
2/21/2017 5:00:00 PM,2/21/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2871.815,True
2/21/2017 6:00:00 PM,2/21/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2855.150,True
2/21/2017 7:00:00 PM,2/21/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2798.432,True
2/21/2017 8:00:00 PM,2/21/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2845.735,True
2/21/2017 9:00:00 PM,2/21/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2875.767,True
2/21/2017 10:00:00 PM,2/21/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2952.292,True
2/21/2017 11:00:00 PM,2/21/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3067.035,True
2/22/2017 12:00:00 AM,2/21/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3022.791,True
2/22/2017 1:00:00 AM,2/21/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2881.885,True
2/22/2017 2:00:00 AM,2/21/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2808.117,True
2/22/2017 3:00:00 AM,2/21/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2553.535,True
2/22/2017 4:00:00 AM,2/21/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2385.671,True
2/22/2017 5:00:00 AM,2/22/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2229.039,True
2/22/2017 6:00:00 AM,2/22/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2181.397,True
2/22/2017 7:00:00 AM,2/22/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2152.911,True
2/22/2017 8:00:00 AM,2/22/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2133.265,True
2/22/2017 9:00:00 AM,2/22/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2233.951,True
2/22/2017 10:00:00 AM,2/22/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2434.736,True
2/22/2017 11:00:00 AM,2/22/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2797.511,True
2/22/2017 12:00:00 PM,2/22/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2980.386,True
2/22/2017 1:00:00 PM,2/22/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3003.340,True
2/22/2017 2:00:00 PM,2/22/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2954.178,True
2/22/2017 3:00:00 PM,2/22/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2705.133,True
2/22/2017 4:00:00 PM,2/22/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2832.101,True
2/22/2017 5:00:00 PM,2/22/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2776.985,True
2/22/2017 6:00:00 PM,2/22/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2805.975,True
2/22/2017 7:00:00 PM,2/22/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2734.474,True
2/22/2017 8:00:00 PM,2/22/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2819.061,True
2/22/2017 9:00:00 PM,2/22/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2792.348,True
2/22/2017 10:00:00 PM,2/22/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2868.108,True
2/22/2017 11:00:00 PM,2/22/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2934.105,True
2/23/2017 12:00:00 AM,2/22/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2901.241,True
2/23/2017 1:00:00 AM,2/22/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2774.858,True
2/23/2017 2:00:00 AM,2/22/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2650.589,True
2/23/2017 3:00:00 AM,2/22/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2472.836,True
2/23/2017 4:00:00 AM,2/22/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2282.482,True
2/23/2017 5:00:00 AM,2/23/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2163.957,True
2/23/2017 6:00:00 AM,2/23/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2052.716,True
2/23/2017 7:00:00 AM,2/23/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2008.390,True
2/23/2017 8:00:00 AM,2/23/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2020.591,True
2/23/2017 9:00:00 AM,2/23/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2076.855,True
2/23/2017 10:00:00 AM,2/23/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2295.854,True
2/23/2017 11:00:00 AM,2/23/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2635.639,True
2/23/2017 12:00:00 PM,2/23/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2841.562,True
2/23/2017 1:00:00 PM,2/23/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2820.871,True
2/23/2017 2:00:00 PM,2/23/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2833.528,True
2/23/2017 3:00:00 PM,2/23/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2816.649,True
2/23/2017 4:00:00 PM,2/23/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2825.160,True
2/23/2017 5:00:00 PM,2/23/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2831.635,True
2/23/2017 6:00:00 PM,2/23/2017 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2835.281,True
2/23/2017 7:00:00 PM,2/23/2017 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2887.041,True
2/23/2017 8:00:00 PM,2/23/2017 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2876.435,True
2/23/2017 9:00:00 PM,2/23/2017 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2905.693,True
2/23/2017 10:00:00 PM,2/23/2017 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2897.191,True
2/23/2017 11:00:00 PM,2/23/2017 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2924.303,True
2/24/2017 12:00:00 AM,2/23/2017 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2876.644,True
2/24/2017 1:00:00 AM,2/23/2017 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2746.177,True
2/24/2017 2:00:00 AM,2/23/2017 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2609.197,True
2/24/2017 3:00:00 AM,2/23/2017 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2443.364,True
2/24/2017 4:00:00 AM,2/23/2017 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2258.037,True
2/24/2017 5:00:00 AM,2/24/2017 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2075.076,True
2/24/2017 6:00:00 AM,2/24/2017 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,1996.321,True
2/24/2017 7:00:00 AM,2/24/2017 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,1979.438,True
2/24/2017 8:00:00 AM,2/24/2017 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1986.244,True
2/24/2017 9:00:00 AM,2/24/2017 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,1992.392,True
2/24/2017 10:00:00 AM,2/24/2017 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2175.757,True
2/24/2017 11:00:00 AM,2/24/2017 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2531.022,True
2/24/2017 12:00:00 PM,2/24/2017 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2722.181,True
2/24/2017 1:00:00 PM,2/24/2017 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2811.057,True
2/24/2017 2:00:00 PM,2/24/2017 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2818.252,True
2/24/2017 3:00:00 PM,2/24/2017 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2876.367,True
2/24/2017 4:00:00 PM,2/24/2017 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2881.715,True
2/24/2017 5:00:00 PM,2/24/2017 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2906.082,True
