forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
11/16/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,50502,23980,18071,8451
11/16/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,22523,11707,7073,3743
11/16/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,23960,12621,9141,2198
11/16/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,46483,24328,16214,5941
11/16/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Western,19902,11212,5457,3233
11/16/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Mid Atlantic - Dominion,23406,12350,9362,1694
11/16/2018 12:00:00 AM,11/18/2018 12:00:00 AM,PJM RTO,43308,23562,14819,4927
11/16/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Mid Atlantic - Dominion,17700,10161,6226,1313
11/16/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Western,20296,10865,6405,3026
11/16/2018 12:00:00 AM,11/19/2018 12:00:00 AM,PJM RTO,37996,21026,12631,4339
11/16/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Mid Atlantic - Dominion,16231,9041,5881,1309
11/16/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Western,17762,10043,5136,2583
11/16/2018 12:00:00 AM,11/20/2018 12:00:00 AM,PJM RTO,33993,19084,11017,3892
11/16/2018 12:00:00 AM,11/21/2018 12:00:00 AM,Mid Atlantic - Dominion,14494,7387,5798,1309
11/16/2018 12:00:00 AM,11/21/2018 12:00:00 AM,Western,16119,8752,4784,2583
11/16/2018 12:00:00 AM,11/21/2018 12:00:00 AM,PJM RTO,30613,16139,10582,3892
11/16/2018 12:00:00 AM,11/22/2018 12:00:00 AM,Mid Atlantic - Dominion,11341,7196,2854,1291
11/16/2018 12:00:00 AM,11/22/2018 12:00:00 AM,Western,14937,8346,4008,2583
11/16/2018 12:00:00 AM,11/22/2018 12:00:00 AM,PJM RTO,26278,15542,6862,3874
11/15/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,21957,13650,5881,2426
11/15/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,23139,11014,6520,5605
11/15/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,45096,24664,12401,8031
11/15/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,23738,13467,8418,1853
11/15/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,24464,10856,8912,4696
11/15/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,48202,24323,17330,6549
11/15/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,21440,12552,7229,1659
11/15/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,22228,11864,7378,2986
11/15/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,43668,24416,14607,4645
11/15/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Western,19467,10769,5712,2986
11/15/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Mid Atlantic - Dominion,20703,11735,7309,1659
11/15/2018 12:00:00 AM,11/18/2018 12:00:00 AM,PJM RTO,40170,22504,13021,4645
11/15/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Mid Atlantic - Dominion,17355,9731,6346,1278
11/15/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Western,18734,10647,5125,2962
11/15/2018 12:00:00 AM,11/19/2018 12:00:00 AM,PJM RTO,36089,20378,11471,4240
11/15/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Mid Atlantic - Dominion,15441,8611,5556,1274
11/15/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Western,16992,10200,3990,2802
11/15/2018 12:00:00 AM,11/20/2018 12:00:00 AM,PJM RTO,32433,18811,9546,4076
11/15/2018 12:00:00 AM,11/21/2018 12:00:00 AM,Mid Atlantic - Dominion,13956,7207,5475,1274
11/15/2018 12:00:00 AM,11/21/2018 12:00:00 AM,Western,15379,8909,3668,2802
11/15/2018 12:00:00 AM,11/21/2018 12:00:00 AM,PJM RTO,29335,16116,9143,4076
11/14/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,22977,13011,4132,5834
11/14/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,25170,15381,6973,2816
11/14/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,48147,28392,11105,8650
11/14/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,22860,12119,5719,5022
11/14/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,23084,14571,6459,2054
11/14/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,45944,26690,12178,7076
11/14/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,23350,13845,7801,1704
11/14/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,23761,11804,8235,3722
11/14/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,47111,25649,16036,5426
11/14/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,19645,12508,5467,1670
11/14/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,22068,12767,6606,2695
11/14/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,41713,25275,12073,4365
11/14/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Mid Atlantic - Dominion,18023,10793,5560,1670
11/14/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Western,20053,11647,5711,2695
11/14/2018 12:00:00 AM,11/18/2018 12:00:00 AM,PJM RTO,38076,22440,11271,4365
11/14/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Mid Atlantic - Dominion,15097,8789,5019,1289
11/14/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Western,19220,11525,5024,2671
11/14/2018 12:00:00 AM,11/19/2018 12:00:00 AM,PJM RTO,34317,20314,10043,3960
11/14/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Mid Atlantic - Dominion,12886,7031,4635,1220
11/14/2018 12:00:00 AM,11/20/2018 12:00:00 AM,Western,16893,10493,3889,2511
11/14/2018 12:00:00 AM,11/20/2018 12:00:00 AM,PJM RTO,29779,17524,8524,3731
11/13/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,21335,13278,4434,3623
11/13/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,24073,16316,5576,2181
11/13/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,45408,29594,10010,5804
11/13/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,20065,13101,4195,2769
11/13/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,23924,15885,6032,2007
11/13/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,43989,28986,10227,4776
11/13/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,18618,12209,3670,2739
11/13/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,22583,14994,5977,1612
11/13/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,41201,27203,9647,4351
11/13/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,19854,11894,5319,2641
11/13/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,21645,13815,6562,1268
11/13/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,41499,25709,11881,3909
11/13/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,17281,11712,4333,1236
11/13/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,20195,12747,4999,2449
11/13/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,37476,24459,9332,3685
11/13/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Mid Atlantic - Dominion,15541,9997,4308,1236
11/13/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Western,19371,11627,5295,2449
11/13/2018 12:00:00 AM,11/18/2018 12:00:00 AM,PJM RTO,34912,21624,9603,3685
11/13/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Mid Atlantic - Dominion,13183,8027,3938,1218
11/13/2018 12:00:00 AM,11/19/2018 12:00:00 AM,Western,18469,11505,4539,2425
11/13/2018 12:00:00 AM,11/19/2018 12:00:00 AM,PJM RTO,31652,19532,8477,3643
11/12/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,21892,13680,4302,3910
11/12/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,27174,18339,7577,1258
11/12/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,49066,32019,11879,5168
11/12/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,20825,13818,4526,2481
11/12/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,23477,16423,5845,1209
11/12/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,44302,30241,10371,3690
11/12/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,19805,13153,4171,2481
11/12/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,22578,15147,6237,1194
11/12/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,42383,28300,10408,3675
11/12/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,18342,12258,3635,2449
11/12/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,21644,13959,6494,1191
11/12/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,39986,26217,10129,3640
11/12/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,18946,11943,4554,2449
11/12/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,20065,12780,6094,1191
11/12/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,39011,24723,10648,3640
11/12/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,16032,10677,4196,1159
11/12/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,19539,12796,4294,2449
11/12/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,35571,23473,8490,3608
11/12/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Mid Atlantic - Dominion,14292,8962,4171,1159
11/12/2018 12:00:00 AM,11/18/2018 12:00:00 AM,Western,18700,11676,4575,2449
11/12/2018 12:00:00 AM,11/18/2018 12:00:00 AM,PJM RTO,32992,20638,8746,3608
11/11/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,24836,15433,4082,5321
11/11/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,27121,20155,5508,1458
11/11/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,51957,35588,9590,6779
11/11/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,22428,14199,4514,3715
11/11/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,28311,18866,8212,1233
11/11/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,50739,33065,12726,4948
11/11/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,21243,14185,4577,2481
11/11/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,24018,16930,5879,1209
11/11/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,45261,31115,10456,3690
11/11/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,20223,13520,4222,2481
11/11/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,23282,15817,6271,1194
11/11/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,43505,29337,10493,3675
11/11/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,18760,12625,3686,2449
11/11/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,22347,14629,6527,1191
11/11/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,41107,27254,10213,3640
11/11/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,19188,12310,4429,2449
11/11/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,20768,13450,6127,1191
11/11/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,39956,25760,10556,3640
11/11/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Mid Atlantic - Dominion,16702,11347,4196,1159
11/11/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Western,19784,13163,4172,2449
11/11/2018 12:00:00 AM,11/17/2018 12:00:00 AM,PJM RTO,36486,24510,8368,3608
11/10/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,24325,16088,4427,3810
11/10/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,28787,21085,6331,1371
11/10/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,53112,37173,10758,5181
11/10/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,24870,16471,4093,4306
11/10/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,29849,21672,6841,1336
11/10/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,54719,38143,10934,5642
11/10/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,22617,14552,4576,3489
11/10/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,28650,19239,8075,1336
11/10/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,51267,33791,12651,4825
11/10/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,21678,14538,4639,2501
11/10/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,23097,15973,5877,1247
11/10/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,44775,30511,10516,3748
11/10/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,20426,13716,4209,2501
11/10/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,22508,15007,6269,1232
11/10/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,42934,28723,10478,3733
11/10/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,19008,12821,3718,2469
11/10/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,22383,14629,6525,1229
11/10/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,41391,27450,10243,3698
11/10/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Western,18788,12506,3813,2469
11/10/2018 12:00:00 AM,11/16/2018 12:00:00 AM,Mid Atlantic - Dominion,20804,13450,6125,1229
11/10/2018 12:00:00 AM,11/16/2018 12:00:00 AM,PJM RTO,39592,25956,9938,3698
11/9/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,28719,21100,6337,1282
11/9/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,30250,17810,9254,3186
11/9/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,58969,38910,15591,4468
11/9/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,23214,16930,3822,2462
11/9/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,30812,21723,7849,1240
11/9/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,54026,38653,11671,3702
11/9/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,24297,18033,3832,2432
11/9/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,29307,21162,6905,1240
11/9/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,53604,39195,10737,3672
11/9/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,22242,15962,3959,2321
11/9/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,27360,18729,7391,1240
11/9/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,49602,34691,11350,3561
11/9/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,22921,15600,5000,2321
11/9/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,23394,15166,6988,1240
11/9/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,46315,30766,11988,3561
11/9/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,21023,14778,3964,2281
11/9/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,21324,14200,5888,1236
11/9/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,42347,28978,9852,3517
11/9/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Western,19940,13883,4135,1922
11/9/2018 12:00:00 AM,11/15/2018 12:00:00 AM,Mid Atlantic - Dominion,21233,14200,5797,1236
11/9/2018 12:00:00 AM,11/15/2018 12:00:00 AM,PJM RTO,41173,28083,9932,3158
11/8/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Western,27516,18840,5877,2799
11/8/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Mid Atlantic - Dominion,32169,21984,7621,2564
11/8/2018 12:00:00 AM,11/8/2018 12:00:00 AM,PJM RTO,59685,40824,13498,5363
11/8/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,25625,17994,5507,2124
11/8/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,30621,21825,7538,1258
11/8/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,56246,39819,13045,3382
11/8/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,22287,17591,2594,2102
11/8/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,30645,22428,6999,1218
11/8/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,52932,40019,9593,3320
11/8/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,23598,18694,2817,2087
11/8/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,28832,21867,5747,1218
11/8/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,52430,40561,8564,3305
11/8/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,20466,16013,2475,1978
11/8/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,26896,19294,6384,1218
11/8/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,47362,35307,8859,3196
11/8/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,21044,15651,3415,1978
11/8/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,23669,15731,6720,1218
11/8/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,44713,31382,10135,3196
11/8/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Western,19696,14829,2889,1978
11/8/2018 12:00:00 AM,11/14/2018 12:00:00 AM,Mid Atlantic - Dominion,20915,14040,5657,1218
11/8/2018 12:00:00 AM,11/14/2018 12:00:00 AM,PJM RTO,40611,28869,8546,3196
11/7/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Western,26672,17793,6171,2708
11/7/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Mid Atlantic - Dominion,35084,22631,9804,2649
11/7/2018 12:00:00 AM,11/7/2018 12:00:00 AM,PJM RTO,61756,40424,15975,5357
11/7/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Western,26548,17730,6459,2359
11/7/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Mid Atlantic - Dominion,32492,21984,8021,2487
11/7/2018 12:00:00 AM,11/8/2018 12:00:00 AM,PJM RTO,59040,39714,14480,4846
11/7/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,25044,18038,4859,2147
11/7/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,30690,21825,7633,1232
11/7/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,55734,39863,12492,3379
11/7/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,22033,17635,2302,2096
11/7/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,30445,22418,6829,1198
11/7/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,52478,40053,9131,3294
11/7/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,23189,18628,2500,2061
11/7/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,28269,21481,5590,1198
11/7/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,51458,40109,8090,3259
11/7/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,20138,15903,2278,1957
11/7/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,25921,18403,6320,1198
11/7/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,46059,34306,8598,3155
11/7/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Western,20596,15541,3098,1957
11/7/2018 12:00:00 AM,11/13/2018 12:00:00 AM,Mid Atlantic - Dominion,23395,15490,7209,696
11/7/2018 12:00:00 AM,11/13/2018 12:00:00 AM,PJM RTO,43991,31031,10307,2653
11/6/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Western,30494,19450,7668,3376
11/6/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Mid Atlantic - Dominion,35216,23374,9235,2607
11/6/2018 12:00:00 AM,11/6/2018 12:00:00 AM,PJM RTO,65710,42824,16903,5983
11/6/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Western,25303,17154,5837,2312
11/6/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Mid Atlantic - Dominion,35676,22664,10596,2416
11/6/2018 12:00:00 AM,11/7/2018 12:00:00 AM,PJM RTO,60979,39818,16433,4728
11/6/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Western,25219,17212,5808,2199
11/6/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Mid Atlantic - Dominion,32705,21858,8324,2523
11/6/2018 12:00:00 AM,11/8/2018 12:00:00 AM,PJM RTO,57924,39070,14132,4722
11/6/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,24262,17520,4737,2005
11/6/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,31129,21858,8003,1268
11/6/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,55391,39378,12740,3273
11/6/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,21911,17635,2300,1976
11/6/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,30176,22451,6519,1206
11/6/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,52087,40086,8819,3182
11/6/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,23067,18628,2498,1941
11/6/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,28155,21514,5435,1206
11/6/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,51222,40142,7933,3147
11/6/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Western,20096,15903,2276,1917
11/6/2018 12:00:00 AM,11/12/2018 12:00:00 AM,Mid Atlantic - Dominion,24356,16925,6225,1206
11/6/2018 12:00:00 AM,11/12/2018 12:00:00 AM,PJM RTO,44452,32828,8501,3123
11/5/2018 12:00:00 AM,11/5/2018 12:00:00 AM,Western,28967,19356,5858,3753
11/5/2018 12:00:00 AM,11/5/2018 12:00:00 AM,Mid Atlantic - Dominion,35090,24337,8850,1903
11/5/2018 12:00:00 AM,11/5/2018 12:00:00 AM,PJM RTO,64057,43693,14708,5656
11/5/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Western,26510,19150,5026,2334
11/5/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Mid Atlantic - Dominion,34563,24177,9240,1146
11/5/2018 12:00:00 AM,11/6/2018 12:00:00 AM,PJM RTO,61073,43327,14266,3480
11/5/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Western,22985,16854,3997,2134
11/5/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Mid Atlantic - Dominion,31210,21457,8609,1144
11/5/2018 12:00:00 AM,11/7/2018 12:00:00 AM,PJM RTO,54195,38311,12606,3278
11/5/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Western,23032,16912,4018,2102
11/5/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Mid Atlantic - Dominion,29158,20651,7369,1138
11/5/2018 12:00:00 AM,11/8/2018 12:00:00 AM,PJM RTO,52190,37563,11387,3240
11/5/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,23220,17220,3942,2058
11/5/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,28455,20651,7121,683
11/5/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,51675,37871,11063,2741
11/5/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Western,21554,17282,2243,2029
11/5/2018 12:00:00 AM,11/10/2018 12:00:00 AM,Mid Atlantic - Dominion,28179,21244,6312,623
11/5/2018 12:00:00 AM,11/10/2018 12:00:00 AM,PJM RTO,49733,38526,8555,2652
11/5/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Western,22587,18275,2303,2009
11/5/2018 12:00:00 AM,11/11/2018 12:00:00 AM,Mid Atlantic - Dominion,26170,20307,5240,623
11/5/2018 12:00:00 AM,11/11/2018 12:00:00 AM,PJM RTO,48757,38582,7543,2632
11/4/2018 12:00:00 AM,11/4/2018 12:00:00 AM,Western,27972,18735,4513,4724
11/4/2018 12:00:00 AM,11/4/2018 12:00:00 AM,Mid Atlantic - Dominion,33973,25381,6900,1692
11/4/2018 12:00:00 AM,11/4/2018 12:00:00 AM,PJM RTO,61945,44116,11413,6416
11/4/2018 12:00:00 AM,11/5/2018 12:00:00 AM,Western,27058,19250,3698,4110
11/4/2018 12:00:00 AM,11/5/2018 12:00:00 AM,Mid Atlantic - Dominion,34931,24159,9063,1709
11/4/2018 12:00:00 AM,11/5/2018 12:00:00 AM,PJM RTO,61989,43409,12761,5819
11/4/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Western,24826,19044,3668,2114
11/4/2018 12:00:00 AM,11/6/2018 12:00:00 AM,Mid Atlantic - Dominion,33534,23680,8750,1104
11/4/2018 12:00:00 AM,11/6/2018 12:00:00 AM,PJM RTO,58360,42724,12418,3218
11/4/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Western,21607,16854,2639,2114
11/4/2018 12:00:00 AM,11/7/2018 12:00:00 AM,Mid Atlantic - Dominion,29916,20693,8119,1104
11/4/2018 12:00:00 AM,11/7/2018 12:00:00 AM,PJM RTO,51523,37547,10758,3218
11/4/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Western,21654,16912,2660,2082
11/4/2018 12:00:00 AM,11/8/2018 12:00:00 AM,Mid Atlantic - Dominion,27864,19887,6879,1098
11/4/2018 12:00:00 AM,11/8/2018 12:00:00 AM,PJM RTO,49518,36799,9539,3180
11/4/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Western,21852,17220,2584,2048
11/4/2018 12:00:00 AM,11/9/2018 12:00:00 AM,Mid Atlantic - Dominion,27161,19887,6631,643
11/4/2018 12:00:00 AM,11/9/2018 12:00:00 AM,PJM RTO,49013,37107,9215,2691
