forecast_execution_date_ept,forecast_date,region,total_outages_mw,planned_outages_mw,maintenance_outages_mw,forced_outages_mw
6/30/2017 12:00:00 AM,7/2/2017 12:00:00 AM,PJM RTO,10612,32,6993,3587
6/30/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Mid Atlantic - Dominion,1806,0,1337,469
6/30/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Western,7068,32,4821,2215
6/30/2017 12:00:00 AM,7/3/2017 12:00:00 AM,PJM RTO,8874,32,6158,2684
6/30/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Mid Atlantic - Dominion,1492,0,1023,469
6/30/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Western,5766,32,3835,1899
6/30/2017 12:00:00 AM,7/4/2017 12:00:00 AM,PJM RTO,7258,32,4858,2368
6/30/2017 12:00:00 AM,7/5/2017 12:00:00 AM,Mid Atlantic - Dominion,1331,0,862,469
6/30/2017 12:00:00 AM,7/5/2017 12:00:00 AM,Western,4507,32,3161,1314
6/30/2017 12:00:00 AM,7/5/2017 12:00:00 AM,PJM RTO,5838,32,4023,1783
6/30/2017 12:00:00 AM,7/6/2017 12:00:00 AM,Mid Atlantic - Dominion,1334,0,885,449
6/30/2017 12:00:00 AM,7/6/2017 12:00:00 AM,Western,2826,32,1480,1314
6/30/2017 12:00:00 AM,7/6/2017 12:00:00 AM,PJM RTO,4160,32,2365,1763
6/29/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,4822,0,3614,1208
6/29/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,8975,32,4117,4826
6/29/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,13797,32,7731,6034
6/29/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,3478,0,3066,412
6/29/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,7592,32,3610,3950
6/29/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,11070,32,6676,4362
6/29/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Mid Atlantic - Dominion,2371,0,2045,326
6/29/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Western,5823,32,3021,2770
6/29/2017 12:00:00 AM,7/1/2017 12:00:00 AM,PJM RTO,8194,32,5066,3096
6/29/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Mid Atlantic - Dominion,1843,0,1517,326
6/29/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Western,7215,32,4521,2662
6/29/2017 12:00:00 AM,7/2/2017 12:00:00 AM,PJM RTO,9058,32,6038,2988
6/29/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Mid Atlantic - Dominion,1652,0,1326,326
6/29/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Western,5241,32,3326,1883
6/29/2017 12:00:00 AM,7/3/2017 12:00:00 AM,PJM RTO,6893,32,4652,2209
6/29/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Mid Atlantic - Dominion,1347,0,1021,326
6/29/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Western,5225,32,3626,1567
6/29/2017 12:00:00 AM,7/4/2017 12:00:00 AM,PJM RTO,6572,32,4647,1893
6/29/2017 12:00:00 AM,7/5/2017 12:00:00 AM,Mid Atlantic - Dominion,1184,0,858,326
6/29/2017 12:00:00 AM,7/5/2017 12:00:00 AM,Western,4551,32,2952,1567
6/29/2017 12:00:00 AM,7/5/2017 12:00:00 AM,PJM RTO,5735,32,3810,1893
6/28/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,6454,0,4502,1952
6/28/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,10748,32,6886,3830
6/28/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,17202,32,11388,5782
6/28/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,4859,0,3732,1127
6/28/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,8171,32,5304,2835
6/28/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,13030,32,9036,3962
6/28/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,3080,0,2741,339
6/28/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,5687,32,3171,2484
6/28/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,8767,32,5912,2823
6/28/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Mid Atlantic - Dominion,1857,0,1612,245
6/28/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Western,3689,32,1931,1726
6/28/2017 12:00:00 AM,7/1/2017 12:00:00 AM,PJM RTO,5546,32,3543,1971
6/28/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Mid Atlantic - Dominion,1329,0,1084,245
6/28/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Western,4234,32,2584,1618
6/28/2017 12:00:00 AM,7/2/2017 12:00:00 AM,PJM RTO,5563,32,3668,1863
6/28/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Mid Atlantic - Dominion,1090,0,845,245
6/28/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Western,3316,32,1673,1611
6/28/2017 12:00:00 AM,7/3/2017 12:00:00 AM,PJM RTO,4406,32,2518,1856
6/28/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Mid Atlantic - Dominion,797,0,552,245
6/28/2017 12:00:00 AM,7/4/2017 12:00:00 AM,Western,3300,32,1973,1295
6/28/2017 12:00:00 AM,7/4/2017 12:00:00 AM,PJM RTO,4097,32,2525,1540
6/27/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,8218,0,6270,1948
6/27/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,11511,32,7944,3535
6/27/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,19729,32,14214,5483
6/27/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,6605,0,4720,1885
6/27/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,11115,32,7852,3231
6/27/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,17720,32,12572,5116
6/27/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,4587,0,3451,1136
6/27/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,6381,32,4115,2234
6/27/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,10968,32,7566,3370
6/27/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,2281,0,1934,347
6/27/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,4680,32,2921,1727
6/27/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,6961,32,4855,2074
6/27/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Mid Atlantic - Dominion,1308,0,1060,248
6/27/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Western,3398,32,1793,1573
6/27/2017 12:00:00 AM,7/1/2017 12:00:00 AM,PJM RTO,4706,32,2853,1821
6/27/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Mid Atlantic - Dominion,1127,0,879,248
6/27/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Western,3546,32,1945,1569
6/27/2017 12:00:00 AM,7/2/2017 12:00:00 AM,PJM RTO,4673,32,2824,1817
6/27/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Mid Atlantic - Dominion,1098,0,850,248
6/27/2017 12:00:00 AM,7/3/2017 12:00:00 AM,Western,2633,32,1034,1567
6/27/2017 12:00:00 AM,7/3/2017 12:00:00 AM,PJM RTO,3731,32,1884,1815
6/26/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,6542,0,5574,968
6/26/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,11373,43,7782,3548
6/26/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,17915,43,13356,4516
6/26/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,6355,0,5850,505
6/26/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,8704,32,6061,2611
6/26/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,15059,32,11911,3116
6/26/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,4737,0,4274,463
6/26/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,7546,32,5098,2416
6/26/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,12283,32,9372,2879
6/26/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,3552,0,3107,445
6/26/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,3798,32,2001,1765
6/26/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,7350,32,5108,2210
6/26/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,2381,0,1936,445
6/26/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,3632,32,1867,1733
6/26/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,6013,32,3803,2178
6/26/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Mid Atlantic - Dominion,1425,0,1064,361
6/26/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Western,3173,32,1562,1579
6/26/2017 12:00:00 AM,7/1/2017 12:00:00 AM,PJM RTO,4598,32,2626,1940
6/26/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Mid Atlantic - Dominion,1244,0,883,361
6/26/2017 12:00:00 AM,7/2/2017 12:00:00 AM,Western,3248,32,1639,1577
6/26/2017 12:00:00 AM,7/2/2017 12:00:00 AM,PJM RTO,4492,32,2522,1938
6/25/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,6898,0,4908,1990
6/25/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,12040,43,7816,4181
6/25/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,18938,43,12724,6171
6/25/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,6987,0,5020,1967
6/25/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,9142,43,6597,2502
6/25/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,16129,43,11617,4469
6/25/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,6206,0,5843,363
6/25/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,6967,32,5136,1799
6/25/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,13173,32,10979,2162
6/25/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,4596,0,4275,321
6/25/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,5144,32,3343,1769
6/25/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,9740,32,7618,2090
6/25/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,3410,0,3107,303
6/25/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,3707,32,1906,1769
6/25/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,7117,32,5013,2072
6/25/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,1772,0,1469,303
6/25/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,3541,32,1772,1737
6/25/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,5313,32,3241,2040
6/25/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Mid Atlantic - Dominion,814,0,597,217
6/25/2017 12:00:00 AM,7/1/2017 12:00:00 AM,Western,3198,32,1587,1579
6/25/2017 12:00:00 AM,7/1/2017 12:00:00 AM,PJM RTO,4012,32,2184,1796
6/24/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,5704,0,3114,2590
6/24/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,14971,43,9597,5331
6/24/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,20675,43,12711,7921
6/24/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,6735,0,4382,2353
6/24/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,10141,43,7158,2940
6/24/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,16876,43,11540,5293
6/24/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,6249,0,4199,2050
6/24/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,8358,43,6022,2293
6/24/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,14607,43,10221,4343
6/24/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,5166,0,4150,1016
6/24/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,6311,32,4581,1698
6/24/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,11477,32,8731,2714
6/24/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,4426,0,3452,974
6/24/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,4754,32,3024,1698
6/24/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,9180,32,6476,2672
6/24/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,3423,0,2467,956
6/24/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,3486,32,1756,1698
6/24/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,6909,32,4223,2654
6/24/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Mid Atlantic - Dominion,2428,0,1472,956
6/24/2017 12:00:00 AM,6/30/2017 12:00:00 AM,Western,3470,32,1772,1666
6/24/2017 12:00:00 AM,6/30/2017 12:00:00 AM,PJM RTO,5898,32,3244,2622
6/23/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,4482,0,2111,2371
6/23/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,13219,55,8175,4989
6/23/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,17701,55,10286,7360
6/23/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,4608,0,3197,1411
6/23/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,13489,55,9397,4037
6/23/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,18097,55,12594,5448
6/23/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,5185,0,3774,1411
6/23/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,9227,55,6432,2740
6/23/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,14412,55,10206,4151
6/23/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,4808,0,3403,1405
6/23/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,6702,55,4921,1726
6/23/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,11510,55,8324,3131
6/23/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,3707,0,2342,1365
6/23/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,5482,32,3724,1726
6/23/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,9189,32,6066,3091
6/23/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,3802,0,2478,1324
6/23/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,4207,32,2449,1726
6/23/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,8009,32,4927,3050
6/23/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Mid Atlantic - Dominion,2675,0,1654,1021
6/23/2017 12:00:00 AM,6/29/2017 12:00:00 AM,Western,3432,32,1674,1726
6/23/2017 12:00:00 AM,6/29/2017 12:00:00 AM,PJM RTO,6107,32,3328,2747
6/22/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Mid Atlantic - Dominion,3499,0,1897,1602
6/22/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Western,12898,55,7968,4875
6/22/2017 12:00:00 AM,6/22/2017 12:00:00 AM,PJM RTO,16397,55,9865,6477
6/22/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,3717,0,2394,1323
6/22/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,10200,55,6786,3359
6/22/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,13917,55,9180,4682
6/22/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,3861,0,2532,1329
6/22/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,10839,55,7445,3339
6/22/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,14700,55,9977,4668
6/22/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,3799,0,2470,1329
6/22/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,7417,55,5135,2227
6/22/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,11216,55,7605,3556
6/22/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,3757,0,2434,1323
6/22/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,6146,55,4236,1855
6/22/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,9903,55,6670,3178
6/22/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,3335,0,2052,1283
6/22/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,5041,32,3154,1855
6/22/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,8376,32,5206,3138
6/22/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Mid Atlantic - Dominion,3559,0,2317,1242
6/22/2017 12:00:00 AM,6/28/2017 12:00:00 AM,Western,3766,32,1879,1855
6/22/2017 12:00:00 AM,6/28/2017 12:00:00 AM,PJM RTO,7325,32,4196,3097
6/21/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Mid Atlantic - Dominion,4924,0,2121,2803
6/21/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Western,12014,55,6745,5214
6/21/2017 12:00:00 AM,6/21/2017 12:00:00 AM,PJM RTO,16938,55,8866,8017
6/21/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Mid Atlantic - Dominion,3559,0,1855,1704
6/21/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Western,8163,55,5891,2217
6/21/2017 12:00:00 AM,6/22/2017 12:00:00 AM,PJM RTO,11722,55,7746,3921
6/21/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,3580,0,1904,1676
6/21/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,7892,55,5830,2007
6/21/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,11472,55,7734,3683
6/21/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,3635,0,1955,1680
6/21/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,8149,55,6107,1987
6/21/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,11784,55,8062,3667
6/21/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,3265,0,1585,1680
6/21/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,5279,55,3310,1914
6/21/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,8544,55,4895,3594
6/21/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,3319,0,1645,1674
6/21/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,4931,55,3173,1703
6/21/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,8250,55,4818,3377
6/21/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Mid Atlantic - Dominion,2994,0,1280,1714
6/21/2017 12:00:00 AM,6/27/2017 12:00:00 AM,Western,4277,32,2542,1703
6/21/2017 12:00:00 AM,6/27/2017 12:00:00 AM,PJM RTO,7271,32,3822,3417
6/20/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Mid Atlantic - Dominion,5236,0,3179,2057
6/20/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Western,12494,55,7515,4924
6/20/2017 12:00:00 AM,6/20/2017 12:00:00 AM,PJM RTO,17730,55,10694,6981
6/20/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Mid Atlantic - Dominion,2802,0,1932,870
6/20/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Western,10958,55,6899,4004
6/20/2017 12:00:00 AM,6/21/2017 12:00:00 AM,PJM RTO,13760,55,8831,4874
6/20/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Mid Atlantic - Dominion,2118,0,1413,705
6/20/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Western,8956,55,5851,3050
6/20/2017 12:00:00 AM,6/22/2017 12:00:00 AM,PJM RTO,11074,55,7264,3755
6/20/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,1499,0,822,677
6/20/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,8120,55,5225,2840
6/20/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,9619,55,6047,3517
6/20/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,2080,0,1405,675
6/20/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,7202,55,5157,1990
6/20/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,9282,55,6562,2665
6/20/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,1892,0,1217,675
6/20/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,4854,55,2882,1917
6/20/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,6746,55,4099,2592
6/20/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Mid Atlantic - Dominion,1917,0,1242,675
6/20/2017 12:00:00 AM,6/26/2017 12:00:00 AM,Western,4499,55,2743,1701
6/20/2017 12:00:00 AM,6/26/2017 12:00:00 AM,PJM RTO,6416,55,3985,2376
6/19/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Mid Atlantic - Dominion,4018,0,1901,2117
6/19/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Western,13323,55,6292,6976
6/19/2017 12:00:00 AM,6/19/2017 12:00:00 AM,PJM RTO,17341,55,8193,9093
6/19/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Mid Atlantic - Dominion,3854,0,2929,925
6/19/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Western,10371,55,5948,4368
6/19/2017 12:00:00 AM,6/20/2017 12:00:00 AM,PJM RTO,14225,55,8877,5293
6/19/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Mid Atlantic - Dominion,2032,0,1513,519
6/19/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Western,9962,55,5549,4358
6/19/2017 12:00:00 AM,6/21/2017 12:00:00 AM,PJM RTO,11994,55,7062,4877
6/19/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Mid Atlantic - Dominion,1664,0,1205,459
6/19/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Western,7467,55,4383,3029
6/19/2017 12:00:00 AM,6/22/2017 12:00:00 AM,PJM RTO,9131,55,5588,3488
6/19/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,1375,0,944,431
6/19/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,6681,55,3807,2819
6/19/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,8056,55,4751,3250
6/19/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,1661,0,1230,431
6/19/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,6073,55,4029,1989
6/19/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,7734,55,5259,2420
6/19/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Mid Atlantic - Dominion,1473,0,1042,431
6/19/2017 12:00:00 AM,6/25/2017 12:00:00 AM,Western,3725,55,1754,1916
6/19/2017 12:00:00 AM,6/25/2017 12:00:00 AM,PJM RTO,5198,55,2796,2347
6/18/2017 12:00:00 AM,6/18/2017 12:00:00 AM,Mid Atlantic - Dominion,6936,0,2086,4850
6/18/2017 12:00:00 AM,6/18/2017 12:00:00 AM,Western,12529,55,6091,6383
6/18/2017 12:00:00 AM,6/18/2017 12:00:00 AM,PJM RTO,19465,55,8177,11233
6/18/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Mid Atlantic - Dominion,6127,0,2223,3904
6/18/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Western,12346,32,6497,5817
6/18/2017 12:00:00 AM,6/19/2017 12:00:00 AM,PJM RTO,18473,32,8720,9721
6/18/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Mid Atlantic - Dominion,4276,0,2919,1357
6/18/2017 12:00:00 AM,6/20/2017 12:00:00 AM,Western,10210,32,5948,4230
6/18/2017 12:00:00 AM,6/20/2017 12:00:00 AM,PJM RTO,14486,32,8867,5587
6/18/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Mid Atlantic - Dominion,2440,0,1489,951
6/18/2017 12:00:00 AM,6/21/2017 12:00:00 AM,Western,9576,32,5549,3995
6/18/2017 12:00:00 AM,6/21/2017 12:00:00 AM,PJM RTO,12016,32,7038,4946
6/18/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Mid Atlantic - Dominion,2126,0,1181,945
6/18/2017 12:00:00 AM,6/22/2017 12:00:00 AM,Western,7456,32,4383,3041
6/18/2017 12:00:00 AM,6/22/2017 12:00:00 AM,PJM RTO,9582,32,5564,3986
6/18/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Mid Atlantic - Dominion,1837,0,920,917
6/18/2017 12:00:00 AM,6/23/2017 12:00:00 AM,Western,6670,32,3807,2831
6/18/2017 12:00:00 AM,6/23/2017 12:00:00 AM,PJM RTO,8507,32,4727,3748
6/18/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Mid Atlantic - Dominion,2123,0,1206,917
6/18/2017 12:00:00 AM,6/24/2017 12:00:00 AM,Western,6062,32,4029,2001
6/18/2017 12:00:00 AM,6/24/2017 12:00:00 AM,PJM RTO,8185,32,5235,2918
6/17/2017 12:00:00 AM,6/17/2017 12:00:00 AM,Mid Atlantic - Dominion,7092,0,3124,3968
6/17/2017 12:00:00 AM,6/17/2017 12:00:00 AM,Western,11907,55,5096,6756
6/17/2017 12:00:00 AM,6/17/2017 12:00:00 AM,PJM RTO,18999,55,8220,10724
6/17/2017 12:00:00 AM,6/18/2017 12:00:00 AM,Mid Atlantic - Dominion,6835,0,3211,3624
6/17/2017 12:00:00 AM,6/18/2017 12:00:00 AM,Western,12841,55,6222,6564
6/17/2017 12:00:00 AM,6/18/2017 12:00:00 AM,PJM RTO,19676,55,9433,10188
6/17/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Mid Atlantic - Dominion,5800,0,2211,3589
6/17/2017 12:00:00 AM,6/19/2017 12:00:00 AM,Western,11121,32,5567,5522
6/17/2017 12:00:00 AM,6/19/2017 12:00:00 AM,PJM RTO,16921,32,7778,9111
