datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
12/31/2017 1:00:00 AM,12/30/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,53.690000,56.647313,1.455072,1.502241,65.920000,72.901960,4.988458,1.993502
12/31/2017 12:00:00 AM,12/30/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,50.200000,54.302775,2.715572,1.387203,71.310000,78.155569,4.748642,2.096927
12/30/2017 11:00:00 PM,12/30/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,58.090000,62.475297,2.878903,1.506394,81.130000,89.362298,5.720312,2.511986
12/30/2017 10:00:00 PM,12/30/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,66.570000,73.447404,5.241426,1.635978,74.690000,82.902440,5.856064,2.356376
12/30/2017 9:00:00 PM,12/30/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,59.700000,71.806524,10.675684,1.430840,52.280000,59.632650,6.123901,1.228749
12/30/2017 8:00:00 PM,12/30/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,46.680000,48.846549,1.196748,0.969800,43.910000,51.835032,6.890722,1.034310
12/30/2017 7:00:00 PM,12/30/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,49.220000,61.315551,11.126623,0.968929,43.430000,51.012222,6.625705,0.956517
12/30/2017 6:00:00 PM,12/30/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,54.550000,68.403345,12.626875,1.226470,45.720000,53.355543,6.664887,0.970656
12/30/2017 5:00:00 PM,12/30/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,76.030000,64.801729,-13.299049,2.070778,49.270000,57.357062,6.930522,1.156540
12/30/2017 4:00:00 PM,12/30/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,63.480000,70.400657,5.115305,1.805352,54.220000,62.848624,7.239384,1.389240
12/30/2017 3:00:00 PM,12/30/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,72.930000,89.164616,13.994423,2.240193,64.100000,73.608854,7.723133,1.785721
12/30/2017 2:00:00 PM,12/30/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,113.760000,147.971024,30.549217,3.661808,72.140000,85.439540,10.914660,2.384880
12/30/2017 1:00:00 PM,12/30/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,175.630000,214.343135,32.576813,6.136322,67.790000,81.626108,11.468047,2.368061
12/30/2017 12:00:00 PM,12/30/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,83.240000,110.092512,23.973803,2.878709,56.400000,67.453056,8.970065,2.082991
12/30/2017 11:00:00 AM,12/30/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,56.260000,70.439246,12.406813,1.772433,48.180000,57.921059,7.979108,1.761951
12/30/2017 10:00:00 AM,12/30/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,50.840000,63.526685,11.252086,1.434599,43.900000,54.187271,8.708527,1.578744
12/30/2017 9:00:00 AM,12/30/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,57.930000,81.462236,22.014586,1.517651,41.790000,51.576257,8.283471,1.502786
12/30/2017 8:00:00 AM,12/30/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,40.370000,52.911689,11.442910,1.098779,40.600000,49.759859,7.683066,1.476793
12/30/2017 7:00:00 AM,12/30/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,39.320000,43.111473,2.767939,1.023534,42.490000,52.188019,8.138358,1.559661
12/30/2017 6:00:00 AM,12/30/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,77.710000,64.754517,-14.891580,1.936097,44.790000,54.587480,8.225684,1.571796
12/30/2017 5:00:00 AM,12/30/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,71.860000,64.125934,-9.525637,1.791571,50.620000,60.717510,8.462623,1.634887
12/30/2017 4:00:00 AM,12/29/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,145.040000,141.111143,-7.380458,3.451600,65.490000,72.832596,4.911092,2.431504
12/30/2017 3:00:00 AM,12/29/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,75.990000,93.582129,15.413914,2.178215,86.230000,104.338387,15.001180,3.107207
12/30/2017 2:00:00 AM,12/29/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,82.430000,81.307731,-3.435064,2.312795,96.580000,119.453345,19.079106,3.794239
12/30/2017 1:00:00 AM,12/29/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,111.110000,90.206400,-23.909560,3.005960,105.670000,129.599269,19.716194,4.213075
12/30/2017 12:00:00 AM,12/29/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,80.150000,82.228283,-0.216759,2.295042,111.630000,134.489559,18.479274,4.380285
12/29/2017 11:00:00 PM,12/29/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,66.630000,73.052047,4.465857,1.956190,120.130000,142.176541,17.449519,4.597022
12/29/2017 10:00:00 PM,12/29/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,85.680000,92.056558,3.978148,2.398410,117.010000,144.496977,22.830378,4.656599
12/29/2017 9:00:00 PM,12/29/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,57.170000,43.950133,-14.679016,1.459148,81.800000,98.055378,13.361345,2.894033
12/29/2017 8:00:00 PM,12/29/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,74.850000,70.543530,-5.616444,1.309974,73.350000,85.926222,9.910168,2.666054
12/29/2017 7:00:00 PM,12/29/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,89.240000,131.264444,40.461969,1.562476,71.820000,81.831930,7.726961,2.284969
12/29/2017 6:00:00 PM,12/29/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,63.600000,90.267754,25.417884,1.249870,79.710000,93.428164,11.039029,2.679135
12/29/2017 5:00:00 PM,12/29/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,105.010000,158.024735,50.601246,2.413490,83.270000,97.268646,11.191668,2.806978
12/29/2017 4:00:00 PM,12/29/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,127.630000,189.883603,58.361038,3.892566,97.220000,117.391394,16.620190,3.551204
12/29/2017 3:00:00 PM,12/29/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,86.930000,107.020272,17.547319,2.542953,114.060000,139.268381,20.780290,4.428091
12/29/2017 2:00:00 PM,12/29/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,67.050000,83.469907,14.289078,2.130829,119.500000,146.170488,21.941467,4.729021
12/29/2017 1:00:00 PM,12/29/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,77.670000,83.708608,3.376384,2.662224,125.340000,153.548508,23.101036,5.107472
12/29/2017 12:00:00 PM,12/29/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,54.830000,63.483649,6.605439,2.048210,121.930000,154.955384,28.007530,5.017854
12/29/2017 11:00:00 AM,12/29/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,36.250000,39.349239,1.786421,1.312818,98.720000,119.732804,17.178987,3.833817
12/29/2017 10:00:00 AM,12/29/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,44.080000,53.189012,7.790269,1.318743,85.140000,108.161736,20.066280,2.955456
12/29/2017 9:00:00 AM,12/29/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,105.190000,152.675723,44.388101,3.097622,76.000000,98.242473,19.289668,2.952805
12/29/2017 8:00:00 AM,12/29/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,85.180000,121.139752,33.444309,2.515442,75.720000,96.023863,17.273848,3.030015
12/29/2017 7:00:00 AM,12/29/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,81.230000,118.862913,35.134082,2.498831,75.030000,95.601764,17.623351,2.948413
12/29/2017 6:00:00 AM,12/29/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,95.540000,139.306966,40.747141,3.019825,79.680000,99.180977,16.475545,3.025432
12/29/2017 5:00:00 AM,12/29/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,76.080000,104.351529,25.528051,2.743478,90.130000,104.882393,11.263670,3.488723
12/29/2017 4:00:00 AM,12/28/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,133.250000,200.974224,62.538780,5.185444,67.210000,82.758948,13.058597,2.490351
12/29/2017 3:00:00 AM,12/28/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,94.450000,123.886207,25.515267,3.920940,81.540000,105.363162,21.343916,2.479246
12/29/2017 2:00:00 AM,12/28/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,123.360000,158.254185,30.080086,4.814099,92.150000,117.202865,22.179282,2.873583
12/29/2017 1:00:00 AM,12/28/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,108.950000,136.366469,23.349347,4.067122,99.580000,120.274656,17.362848,3.331808
12/29/2017 12:00:00 AM,12/28/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,143.240000,164.297834,16.145860,4.911974,119.880000,142.154629,18.327518,3.947111
12/28/2017 11:00:00 PM,12/28/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,110.880000,136.673798,22.131472,3.662326,121.110000,143.032284,18.123615,3.798669
12/28/2017 10:00:00 PM,12/28/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,104.880000,140.281346,31.653625,3.747721,116.200000,141.996656,22.222242,3.574414
12/28/2017 9:00:00 PM,12/28/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,92.530000,126.000206,30.663871,2.806334,83.470000,100.313144,14.973650,1.869494
12/28/2017 8:00:00 PM,12/28/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,88.260000,130.843346,39.987136,2.596210,66.400000,77.125035,9.062291,1.662744
12/28/2017 7:00:00 PM,12/28/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,81.480000,122.098208,38.126264,2.491944,60.360000,66.716623,4.845438,1.511185
12/28/2017 6:00:00 PM,12/28/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,80.960000,118.435328,34.832584,2.642744,65.250000,71.415258,4.506593,1.658665
12/28/2017 5:00:00 PM,12/28/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,91.970000,117.820326,22.562695,3.287630,74.720000,83.068603,6.156053,2.192550
12/28/2017 4:00:00 PM,12/28/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,108.930000,127.368048,14.388404,4.049644,87.920000,97.464730,7.026676,2.518054
12/28/2017 3:00:00 PM,12/28/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,101.800000,140.417889,34.793565,3.824324,101.180000,110.749978,6.598380,2.971598
12/28/2017 2:00:00 PM,12/28/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,77.700000,100.232096,19.510921,3.021176,114.720000,126.409417,8.614203,3.075214
12/28/2017 1:00:00 PM,12/28/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,77.060000,95.930441,15.783786,3.086654,124.220000,149.351661,21.871452,3.260209
12/28/2017 12:00:00 PM,12/28/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,75.290000,92.374968,14.271454,2.813514,133.440000,172.652821,35.774532,3.438289
12/28/2017 11:00:00 AM,12/28/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,54.940000,73.373133,16.278982,2.154151,108.180000,135.745216,24.134915,3.430301
12/28/2017 10:00:00 AM,12/28/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,95.310000,135.011401,36.165603,3.535798,88.350000,110.986594,19.452722,3.183872
12/28/2017 9:00:00 AM,12/28/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,185.220000,222.781029,31.035920,6.525109,74.810000,91.623323,14.235803,2.577520
12/28/2017 8:00:00 AM,12/28/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,114.880000,142.517483,23.793972,3.843511,70.560000,82.282382,9.189750,2.532632
12/28/2017 7:00:00 AM,12/28/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,129.820000,140.157611,6.094860,4.242752,67.580000,80.385178,10.371087,2.434091
12/28/2017 6:00:00 AM,12/28/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,89.320000,125.650260,33.453548,2.876712,70.940000,85.450647,11.860127,2.650520
12/28/2017 5:00:00 AM,12/28/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,272.100000,288.179613,6.044931,10.034682,73.950000,83.297008,6.487651,2.859357
12/28/2017 4:00:00 AM,12/27/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,121.270000,141.156704,16.267410,3.619294,51.100000,57.720645,5.031151,1.589494
12/28/2017 3:00:00 AM,12/27/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,75.220000,79.195690,1.744306,2.231383,66.810000,73.202006,4.247779,2.144227
12/28/2017 2:00:00 AM,12/27/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,100.580000,115.046348,11.614550,2.851799,74.410000,83.985439,7.087027,2.488412
12/28/2017 1:00:00 AM,12/27/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,77.210000,74.471183,-4.789663,2.050846,77.310000,85.573815,5.992888,2.270927
12/28/2017 12:00:00 AM,12/27/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,92.220000,89.665260,-4.973400,2.418661,82.050000,89.737644,5.570031,2.117613
12/27/2017 11:00:00 PM,12/27/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,58.500000,61.681013,1.553370,1.627643,84.770000,93.082156,6.154596,2.157560
12/27/2017 10:00:00 PM,12/27/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,59.020000,65.303567,4.832408,1.451159,83.540000,92.463440,6.447486,2.475954
12/27/2017 9:00:00 PM,12/27/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,44.410000,58.721136,13.267530,1.043606,57.260000,61.598108,2.925769,1.412339
12/27/2017 8:00:00 PM,12/27/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,45.490000,51.842530,5.356554,0.995976,44.610000,47.311271,1.586549,1.114722
12/27/2017 7:00:00 PM,12/27/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,40.240000,48.869576,7.727959,0.901616,43.430000,45.921673,1.448031,1.043642
12/27/2017 6:00:00 PM,12/27/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,43.910000,47.634892,2.660606,1.064285,45.370000,48.007906,1.549559,1.088347
12/27/2017 5:00:00 PM,12/27/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,52.010000,63.774140,10.464052,1.300088,48.940000,51.990571,1.918726,1.131845
12/27/2017 4:00:00 PM,12/27/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,92.980000,130.318799,34.814882,2.523917,56.810000,60.134241,1.890227,1.434014
12/27/2017 3:00:00 PM,12/27/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,113.840000,111.691464,-4.790488,2.641952,62.250000,67.874449,3.952633,1.671816
12/27/2017 2:00:00 PM,12/27/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,93.800000,74.885130,-20.914238,1.999368,59.370000,63.533808,2.527770,1.636038
12/27/2017 1:00:00 PM,12/27/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,208.210000,224.438304,12.133061,4.095242,62.310000,67.159373,3.143346,1.706027
12/27/2017 12:00:00 PM,12/27/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,80.830000,60.065041,-22.674964,1.910004,62.030000,68.069002,4.217828,1.821174
12/27/2017 11:00:00 AM,12/27/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,44.950000,40.297936,-5.844458,1.192395,53.360000,59.625571,4.278728,1.986843
12/27/2017 10:00:00 AM,12/27/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,49.950000,51.558981,0.103071,1.505910,40.340000,44.408025,2.421648,1.646377
12/27/2017 9:00:00 AM,12/27/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,33.650000,34.951775,0.300668,1.001107,33.240000,35.578569,1.120083,1.218486
12/27/2017 8:00:00 AM,12/27/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,28.550000,29.338004,0.000000,0.788004,32.020000,34.118793,0.885524,1.213269
12/27/2017 7:00:00 AM,12/27/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,27.180000,27.898555,0.000000,0.718555,31.610000,33.542889,0.747161,1.185728
12/27/2017 6:00:00 AM,12/27/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,26.510000,27.266706,0.010000,0.746706,32.290000,34.282387,0.797821,1.194566
12/27/2017 5:00:00 AM,12/27/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,28.070000,28.924868,0.000000,0.854868,34.420000,36.505744,0.873042,1.212702
12/27/2017 4:00:00 AM,12/26/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,28.170000,29.112502,0.039083,0.903419,29.140000,30.398246,0.338031,0.920215
12/27/2017 3:00:00 AM,12/26/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,31.990000,33.075899,0.033467,1.052432,32.760000,34.417637,0.718386,0.939251
12/27/2017 2:00:00 AM,12/26/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,53.700000,58.454002,3.069277,1.684725,40.550000,44.060313,2.335790,1.174523
12/27/2017 1:00:00 AM,12/26/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,46.630000,51.255892,3.277457,1.348435,42.520000,45.199938,1.563170,1.116768
12/27/2017 12:00:00 AM,12/26/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,33.400000,34.733925,0.322009,1.011916,43.130000,45.314213,1.156278,1.027935
12/26/2017 11:00:00 PM,12/26/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,36.930000,46.828748,8.707526,1.191221,44.810000,47.778645,1.824290,1.144355
12/26/2017 10:00:00 PM,12/26/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,138.720000,194.949188,51.750326,4.478862,49.320000,53.846780,2.892878,1.633902
12/26/2017 9:00:00 PM,12/26/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,36.530000,41.507997,3.738563,1.239434,34.700000,36.953073,1.263048,0.990025
12/26/2017 8:00:00 PM,12/26/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,29.320000,30.356832,0.044877,0.991955,30.230000,31.440717,0.419833,0.790884
12/26/2017 7:00:00 PM,12/26/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,36.370000,37.613645,0.062451,1.181194,30.440000,31.548602,0.316794,0.791808
12/26/2017 6:00:00 PM,12/26/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,30.650000,31.699205,0.011060,1.038145,31.130000,32.377593,0.392641,0.854952
12/26/2017 5:00:00 PM,12/26/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,28.800000,29.813504,0.000000,1.013504,31.260000,32.601386,0.411520,0.929866
12/26/2017 4:00:00 PM,12/26/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,35.510000,36.852119,0.054133,1.287986,33.560000,35.446429,0.818071,1.068358
12/26/2017 3:00:00 PM,12/26/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,47.700000,49.581381,0.123229,1.758152,38.460000,41.127774,1.398778,1.268996
12/26/2017 2:00:00 PM,12/26/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,60.170000,62.617809,0.172578,2.275231,38.890000,41.542529,1.324559,1.327970
12/26/2017 1:00:00 PM,12/26/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,32.350000,33.707228,0.037450,1.319778,39.940000,43.357066,2.093320,1.323746
12/26/2017 12:00:00 PM,12/26/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,33.940000,35.308012,0.000000,1.368012,43.330000,45.816169,1.149157,1.337012
12/26/2017 11:00:00 AM,12/26/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,26.190000,27.272772,0.000000,1.082772,36.440000,37.994455,0.601215,0.953240
12/26/2017 10:00:00 AM,12/26/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,23.380000,24.297614,0.000000,0.917614,28.790000,29.712199,0.252755,0.669444
12/26/2017 9:00:00 AM,12/26/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,23.630000,24.592406,0.000000,0.962406,26.030000,26.715011,0.100000,0.585011
12/26/2017 8:00:00 AM,12/26/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,23.880000,24.857492,0.000000,0.977492,25.180000,25.772699,0.074687,0.518012
12/26/2017 7:00:00 AM,12/26/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,23.370000,24.333933,0.000000,0.963933,24.950000,25.496026,0.030000,0.516026
12/26/2017 6:00:00 AM,12/26/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,23.490000,24.470671,0.000000,0.980671,25.270000,25.819057,0.024619,0.524438
12/26/2017 5:00:00 AM,12/26/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,23.330000,24.284944,0.000000,0.954944,25.900000,26.508010,0.020000,0.588010
12/26/2017 4:00:00 AM,12/25/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,24.840000,25.844602,0.000000,1.004602,26.260000,26.857916,0.000000,0.597916
12/26/2017 3:00:00 AM,12/25/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,25.350000,26.409741,0.000000,1.059741,28.080000,28.881894,0.000000,0.801894
12/26/2017 2:00:00 AM,12/25/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,30.160000,31.363522,0.000000,1.203522,31.160000,32.138458,0.072190,0.906268
12/26/2017 1:00:00 AM,12/25/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,26.440000,27.444230,0.000000,1.004230,31.360000,32.484414,0.173072,0.951342
12/26/2017 12:00:00 AM,12/25/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,24.740000,25.657488,0.000000,0.917488,31.190000,32.297733,0.175237,0.932496
12/25/2017 11:00:00 PM,12/25/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,25.340000,26.326247,0.000000,0.986247,31.080000,32.253452,0.236312,0.937140
12/25/2017 10:00:00 PM,12/25/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,27.440000,28.562982,0.000000,1.122982,31.150000,32.810826,0.675666,0.985160
12/25/2017 9:00:00 PM,12/25/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,23.160000,24.062692,0.000000,0.902692,25.330000,26.069877,0.020000,0.719877
12/25/2017 8:00:00 PM,12/25/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,21.540000,22.356152,0.000000,0.816152,23.160000,23.714637,0.031452,0.523185
